Gmt time,Open,High,Low,Close,Volume,Open_Bid,High_Bid,Low_Bid,Close_Bid,Volume_Bid,Spread,day_name,weekday,Pct_Range_Close,Pct_Range_Close_diff,MA_Close_5,MA_Close_25,MA_Close_50,MA_Close_200,EMA_Close_5,Momentum_1,Momentum_2,Momentum_5,Momentum_24,rsi,Rolling_Mean25,Bollinger_High,Bollinger_Low,PP,R1,S1,R2,S2,R3,S3,SO%k,SO%k1,SO%d2,Trix_5,MACD_5_25,MACDsign_5_25,MACDdiff_5_25,Mass_Index_25_8_9,Class
2014-10-19,1.27573,1.2762,1.27369,1.2747600000000001,10652.5596,1.2750700000000001,1.27599,1.2736399999999999,1.27473,11051.5303,3.0000000000196526e-05,Sunday,6,-0.0010892136504327963,0.002268980734353998,1.2755200000000086,1.270338799999995,1.2867226000000025,1.3463147999999967,1.2755626153251651,-0.0013900000000000026,-0.005690000000000195,0.002559999999999896,-0.009260000000000268,0.4931642886548946,1.2703387999999962,1.2841611672807964,1.256516432719196,1.2748833333333334,1.2760766666666667,1.2735666666666667,1.2773933333333336,1.2723733333333334,1.2785866666666668,1.2710566666666667,0.4262948207170913,0.4262948207170913,0.3999999752650279,0.0009995620227644633,0.00013225639146829948,-0.004672986877598486,0.004805243269066785,26.70749777510305,2.0
2014-10-20,1.27475,1.2817,1.27315,1.27946,160771.1563,1.27473,1.28168,1.27312,1.27941,158130.9531,5.0000000000105516e-05,Monday,0,0.003686968527409018,0.0047761821778418145,1.2785800000000087,1.2701563999999952,1.285822600000002,1.3458099999999964,1.2781608717750552,0.004700000000000149,0.003310000000000146,0.015300000000000091,-0.005589999999999985,0.5256057786667876,1.2701563999999959,1.2836186373788767,1.2566941626211154,1.2781033333333334,1.2830566666666667,1.274506666666667,1.2866533333333334,1.269553333333333,1.2916066666666668,1.2659566666666666,0.7380116959064322,0.7380116959064322,0.6253411223592974,0.000981367358374713,0.0012700058527497227,-0.003484388331528844,0.0047543941842785676,26.650406664580395,-2.0
2014-10-21,1.27946,1.28404,1.2706600000000001,1.2714,193674.3281,1.27942,1.28401,1.27064,1.27136,194253.7813,4.0000000000040004e-05,Tuesday,1,-0.006299532615322012,-0.00998650114273103,1.2764440000000088,1.269610399999995,1.2848558000000023,1.3452797499999969,1.2736536239250185,-0.008059999999999956,-0.003359999999999808,-0.010680000000000023,-0.013519999999999976,0.4700419604764096,1.2696103999999964,1.2822548672780325,1.2569659327219604,1.2753666666666668,1.2800733333333336,1.2666933333333334,1.288746666666667,1.2619866666666666,1.2934533333333338,1.2533133333333333,0.05530642750375004,0.05530642750375004,0.24531799245559915,0.0007160053589357554,-0.00012907155191665964,-0.002813324975606407,0.0026842534236897475,26.69486286444749,-2.0
2014-10-22,1.27139,1.274,1.26376,1.2641799999999999,188078.0313,1.27136,1.27396,1.2637200000000002,1.26415,186794.8281,2.9999999999752447e-05,Wednesday,2,-0.0056787792984114285,0.0006207533169105827,1.2731900000000087,1.2687807999999954,1.2837668000000022,1.3447327999999967,1.2673378746416728,-0.007220000000000005,-0.015279999999999959,-0.01627000000000001,-0.01352999999999982,0.4265427518600987,1.2687807999999965,1.2805731971161602,1.2569884028838327,1.2673133333333333,1.2708666666666666,1.2606266666666666,1.277553333333333,1.2570733333333333,1.2811066666666666,1.2503866666666663,0.04101562500000838,0.04101562500000838,0.10911641415187197,0.00020993812645029496,-0.002838014786790577,-0.002818262937843241,-1.975184894733532e-05,26.733943367872712,0.0
2014-10-23,1.26417,1.26768,1.2614,1.26496,177814.7969,1.26415,1.26766,1.26137,1.26492,175690.375,4.0000000000040004e-05,Thursday,3,0.0006170007435650773,0.006295780041976506,1.2709520000000087,1.2682707999999954,1.2827264000000025,1.3441865499999963,1.2657526248805575,0.0007800000000000028,-0.00644,-0.011189999999999813,-0.010589999999999877,0.43265128439615536,1.2682707999999965,1.279774924738337,1.256766675261656,1.26468,1.26796,1.26168,1.2709599999999996,1.2584000000000002,1.2742399999999998,1.2554000000000003,0.5668789808917353,0.5668789808917353,0.4142914586451141,-0.00022108278511598765,-0.004232287167564186,-0.0031010677837874307,-0.0011312193837767547,26.643728575560733,1.0
2014-10-24,1.26495,1.26959,1.2635100000000001,1.26716,164356.4844,1.26492,1.26957,1.26349,1.26688,156079.2656,0.00028000000000005803,Friday,4,0.0017391854287882589,0.001122184685223182,1.2694320000000086,1.2679351999999953,1.2816852000000023,1.3436564499999966,1.266690874960186,0.00219999999999998,0.0029799999999999827,-0.00759999999999983,-0.0017100000000001005,0.4504328252266962,1.2679351999999964,1.2792147870268025,1.2566556129731905,1.2667533333333334,1.2699966666666669,1.2639166666666668,1.2728333333333337,1.260673333333333,1.276076666666667,1.2578366666666667,0.6003289473684378,0.6003289473684378,0.5383164511273298,-0.0004461496752880601,-0.004417678192462082,-0.003364389865522361,-0.0010532883269397206,26.476086262139592,0.0
2014-10-26,1.26786,1.26861,1.26724,1.26763,8994.5098,1.26754,1.26857,1.26719,1.26758,9743.8398,5.0000000000105516e-05,Sunday,6,0.00037090817260643233,-0.0013682772561818268,1.2670660000000091,1.2678855999999954,1.2806690000000025,1.3430627499999963,1.267316958320062,0.0004699999999999704,0.00266999999999995,-0.011830000000000007,5.9999999999948976e-05,0.454367235244851,1.2678855999999965,1.2791616864884592,1.2566095135115338,1.2678266666666669,1.2684133333333334,1.2670433333333333,1.269196666666667,1.2664566666666666,1.2697833333333337,1.2656733333333332,0.28467153284677804,0.28467153284677804,0.36921983894029536,-0.0005218053483852142,-0.004297978356694765,-0.0035511075637568424,-0.0007468707929379224,26.18947885652208,1.0
2014-10-27,1.26763,1.27234,1.2666,1.27026,163568.2031,1.26759,1.27231,1.26657,1.2702200000000001,169084.9375,3.9999999999817966e-05,Monday,0,0.002074737896704759,0.001703829724098327,1.2668380000000088,1.2679931999999954,1.2798080000000018,1.3424745499999966,1.269278986106687,0.00262999999999991,0.003099999999999881,-0.0011400000000001411,0.0012499999999999734,0.4769334319394133,1.2679931999999965,1.2792910845252203,1.2566953154747726,1.2697333333333334,1.2728666666666668,1.2671266666666667,1.2754733333333337,1.2639933333333333,1.2786066666666671,1.2613866666666669,0.6376306620208966,0.6376306620208966,0.5481603876606962,-0.0004376731746138015,-0.0034397533716921114,-0.003528836725343897,8.908335365178516e-05,26.049561063914503,1.0
2014-10-28,1.27026,1.2765,1.2684799999999998,1.27375,172089.7188,1.2702200000000001,1.2764799999999998,1.26845,1.27369,176327.8125,5.9999999999948976e-05,Tuesday,1,0.002747469022089888,0.0006727311253851287,1.2687520000000088,1.2681827999999953,1.2790290000000022,1.3419044999999965,1.2722596620355624,0.003489999999999993,0.006119999999999903,0.009569999999999856,0.010929999999999884,0.5061232172042572,1.2681827999999964,1.2796094337888817,1.2567561662111109,1.2729099999999998,1.2773399999999997,1.2693199999999996,1.28093,1.2648899999999996,1.2853599999999998,1.2612999999999994,0.6571072319202016,0.6571072319202016,0.6207916171670331,-0.00020997551065400944,-0.0019285443201086934,-0.003208778244296856,0.0012802339241881615,25.97753173570248,-2.0
2014-10-29,1.27375,1.2770700000000001,1.26274,1.26318,190615.5469,1.2737,1.27705,1.26264,1.26316,189783.1094,1.9999999999908983e-05,Wednesday,2,-0.008298331697742856,-0.011045800719832743,1.2683960000000087,1.2681971999999953,1.2780300000000022,1.3412822999999965,1.266206554011854,-0.010569999999999968,-0.007079999999999975,-0.0017800000000001148,0.00099999999999989,0.4281866453293862,1.2681971999999964,1.2796084941748609,1.2567859058251318,1.2676633333333334,1.2725866666666668,1.2582566666666668,1.281993333333333,1.2533333333333334,1.2869166666666667,1.2439266666666668,0.03070481507327267,0.03070481507327267,0.22740041577119285,-0.00029903856695289913,-0.003659376075028753,-0.0032988978104432354,-0.00036047826458551757,25.884082624548558,-1.0
2014-10-30,1.2632,1.2633299999999998,1.25479,1.26092,218524.9844,1.26318,1.26329,1.25474,1.2609,223223.5938,2.0000000000131024e-05,Thursday,3,-0.0017891353567979218,0.0065091963409449356,1.2671480000000088,1.2681467999999954,1.2769858000000025,1.3406585999999965,1.2626821846706178,-0.0022599999999999287,-0.012829999999999895,-0.0062400000000000224,-0.00590999999999986,0.4135242750411227,1.2681467999999965,1.2796264377227338,1.2566671622772592,1.25968,1.2645699999999995,1.25603,1.2682199999999997,1.25114,1.2731099999999995,1.2474900000000002,0.7177985948477908,0.7177985948477908,0.5543325351555916,-0.0005138563766316443,-0.005210160332542957,-0.0036811503148631796,-0.0015290100176797773,25.85015740200613,-2.0
2014-10-31,1.26092,1.26092,1.24862,1.25274,214819.0625,1.26088,1.26089,1.2486,1.2522,217950.2188,0.0005399999999999847,Friday,4,-0.006487326713828011,-0.0046981913570300895,1.2641700000000091,1.2675831999999954,1.2757440000000022,1.3399709499999966,1.2560540615568725,-0.008180000000000076,-0.010440000000000005,-0.014890000000000068,0.0006999999999999228,0.36482868912403177,1.2675831999999965,1.279957707353636,1.2552086926463568,1.2540933333333335,1.259566666666667,1.247266666666667,1.2663933333333337,1.2417933333333335,1.271866666666667,1.234966666666667,0.3349593495934885,0.3349593495934885,0.40808374478085613,-0.00093014640884975,-0.008128331149153123,-0.004570586481721169,-0.0035577446674319537,25.85754101196813,-1.0
2014-11-02,1.25099,1.25158,1.2502,1.25024,10861.4902,1.2506700000000002,1.25138,1.25017,1.2501799999999998,10622.7598,6.000000000017105e-05,Sunday,6,-0.001995625588709471,0.0044917011251185395,1.2601660000000088,1.2675111999999953,1.2748884000000025,1.3392895499999966,1.2521780205189577,-0.0024999999999999467,-0.010680000000000023,-0.020019999999999927,-0.001060000000000061,0.35121629145520017,1.2675111999999964,1.2801074638208791,1.2549149361791136,1.2506733333333333,1.2511466666666666,1.2497666666666667,1.252053333333333,1.2492933333333334,1.2525266666666666,1.2483866666666668,0.028985507246407125,0.028985507246407125,0.15535158642455685,-0.0013376619111130751,-0.01035673546837068,-0.0057278162790510715,-0.004628919189319609,25.519140616481103,-1.0
2014-11-03,1.25024,1.25116,1.24406,1.24925,202769.625,1.25019,1.25112,1.24396,1.24921,209827.7969,4.0000000000040004e-05,Monday,0,-0.0007918479651907173,0.0012037776235187536,1.2552660000000089,1.2674291999999951,1.2739682000000023,1.3385783499999968,1.250226006839653,-0.0009900000000000462,-0.003489999999999993,-0.02449999999999997,-0.015090000000000046,0.3457152607960705,1.2674291999999965,1.2802851428765527,1.2545732571234398,1.2481566666666666,1.2522533333333332,1.2451533333333331,1.255256666666667,1.2410566666666665,1.259353333333333,1.238053333333333,0.7309859154929508,0.7309859154929508,0.5391078058034862,-0.0016175237804418245,-0.011716350037418444,-0.006925523030724547,-0.004790827006693896,25.415394565841478,2.0
2014-11-04,1.24926,1.25776,1.24905,1.25518,202833.4219,1.24921,1.25773,1.24901,1.25516,204778.8281,1.9999999999908983e-05,Tuesday,1,0.004746848108865276,0.005538696074055993,1.2536660000000088,1.2670627999999953,1.2731674000000024,1.3378995499999968,1.2535286689465508,0.005929999999999991,0.004939999999999944,-0.008000000000000007,-0.011330000000000062,0.4057550419228892,1.2670627999999964,1.280409427748056,1.2537161722519368,1.2539966666666666,1.2589433333333333,1.2502333333333333,1.2627066666666669,1.2452866666666669,1.2676533333333333,1.241523333333333,0.7037887485648647,0.7037887485648647,0.6488951009777385,-0.0015544351955346515,-0.010732103873821508,-0.007686839199343941,-0.0030452646744775678,25.175385495174734,-2.0
2014-11-05,1.2552,1.25674,1.24577,1.24779,219802.5625,1.25516,1.2566899999999999,1.2457200000000002,1.24775,222601.0313,4.0000000000040004e-05,Wednesday,2,-0.005887601778231,-0.010634449887096277,1.251040000000009,1.266313999999995,1.2723402000000024,1.3371757499999968,1.2497028896488502,-0.007390000000000008,-0.0014600000000000168,-0.013130000000000086,-0.026320000000000118,0.3612641050979942,1.2663139999999964,1.2808608985094814,1.2517671014905114,1.2501,1.25443,1.24346,1.2610700000000001,1.2391299999999998,1.2654,1.2324899999999999,0.1841385597082885,0.1841385597082885,0.33905740679810514,-0.0015650878856329005,-0.01174610357125383,-0.00849869207372592,-0.0032474114975279103,25.035582016602195,-2.0
2014-11-06,1.24778,1.25336,1.23651,1.23805,240204.2813,1.24774,1.2533299999999998,1.23648,1.23803,239752.3438,2.0000000000131024e-05,Thursday,3,-0.007805800655558914,-0.0019181988773279144,1.2481020000000091,1.264871599999995,1.2712184000000022,1.3364011999999963,1.2419342965496167,-0.00973999999999986,-0.017129999999999868,-0.014689999999999868,-0.030769999999999964,0.3126109495550978,1.2648715999999962,1.2814827611648645,1.248260438835128,1.24264,1.2487700000000002,1.2319200000000001,1.25949,1.22579,1.26562,1.21507,0.09139465875371476,0.09139465875371476,0.1739489081018449,-0.001823749881166364,-0.014566357139641497,-0.009712225086909035,-0.0048541320527324605,25.011734502576605,2.0
2014-11-07,1.23803,1.24698,1.23583,1.24565,218827.25,1.238,1.24694,1.2358,1.24522,221870.9844,0.00042999999999993044,Friday,4,0.006138685836597714,0.013944486492156629,1.2471840000000092,1.2639447999999949,1.2702974000000022,1.3357202999999966,1.2444114321832054,0.00759999999999983,-0.0021400000000000308,-0.004590000000000094,-0.017390000000000017,0.3824932551162073,1.2639447999999958,1.2814688904470122,1.2464207095529798,1.2428199999999998,1.2498099999999996,1.2386599999999997,1.2539699999999998,1.2316699999999998,1.2609599999999996,1.2275099999999997,0.8807174887892328,0.8807174887892328,0.6451279618934368,-0.0017994338530019566,-0.013979683511478935,-0.010565716771823016,-0.003413966739655919,24.96762541779311,0.0
2014-11-09,1.24739,1.24803,1.2460200000000001,1.24604,8700.6104,1.24722,1.24801,1.2459799999999999,1.246,8829.5498,4.0000000000040004e-05,Sunday,6,0.00031308955163988905,-0.005825596284957824,1.2465420000000091,1.2632647999999949,1.2693728000000022,1.3350610499999969,1.2454971440610685,0.0003900000000001125,0.007989999999999942,-0.003209999999999935,-0.01794000000000007,0.3859431739418713,1.2632647999999957,1.281594769885274,1.244934830114718,1.2466966666666666,1.2473733333333332,1.2453633333333332,1.2487066666666669,1.2446866666666665,1.2493833333333333,1.243353333333333,0.009950248756283758,0.009950248756283758,0.2216761531353348,-0.0016194977122897605,-0.01316020016308439,-0.011084613450075291,-0.0020755867130090987,24.78472316825347,-1.0
2014-11-10,1.24604,1.25096,1.24185,1.24263,180514.125,1.24599,1.25091,1.24181,1.2425899999999999,176970.625,4.0000000000040004e-05,Monday,0,-0.0027366697698308906,-0.00304975932147078,1.2440320000000091,1.2624107999999952,1.2682934000000023,1.334376199999997,1.2435857146870228,-0.003410000000000135,-0.003020000000000023,-0.01255000000000006,-0.029570000000000093,0.3666546572169898,1.2624107999999958,1.2817537259936294,1.2430678740063628,1.2451466666666666,1.2484433333333331,1.2393333333333332,1.254256666666667,1.2360366666666665,1.2575533333333335,1.230223333333333,0.08562019758507004,0.08562019758507004,0.13097218276849162,-0.0014807147360825796,-0.013192820662454974,-0.01150625489255123,-0.0016865657699037444,24.7842788195446,2.0
2014-11-11,1.24261,1.24995,1.23946,1.2476,180479.5156,1.2425700000000002,1.24991,1.23943,1.24756,187057.5313,4.0000000000040004e-05,Tuesday,1,0.003999581532716956,0.0067362513025478465,1.2439940000000091,1.2614267999999949,1.2673256000000024,1.333715649999997,1.2462619048956742,0.004970000000000141,0.0015600000000000056,-0.0001899999999999125,-0.016559999999999908,0.4127232521830532,1.2614267999999957,1.2810089475072322,1.2418446524927598,1.2456699999999998,1.2518799999999997,1.2413899999999998,1.2561599999999995,1.23518,1.2623699999999995,1.2309,0.7759771210676952,0.7759771210676952,0.5609754749679606,-0.00118855075138316,-0.011600258388671179,-0.011525055591775222,-7.520279689595885e-05,24.741202941510178,-2.0
2014-11-12,1.24759,1.2498,1.24196,1.243,223305.8906,1.24756,1.24978,1.24194,1.24298,219437.9375,2.0000000000131024e-05,Wednesday,2,-0.0036870791920486923,-0.007686660724765648,1.2449840000000092,1.2605803999999947,1.2663080000000022,1.3330123499999968,1.2440873016318914,-0.00460000000000016,0.00036999999999998156,0.004949999999999788,-0.03908000000000023,0.3848227960915323,1.2605803999999958,1.2809006764251614,1.2402601235748305,1.24492,1.2478799999999999,1.24004,1.25276,1.23708,1.2557200000000002,1.2322,0.13265306122447967,0.13265306122447967,0.2754271991389733,-0.0010185119074653912,-0.011502264723043387,-0.011520497418028856,1.823269498546845e-05,24.684956088874785,2.0
2014-11-13,1.24301,1.24919,1.24281,1.24739,172413.1563,1.24298,1.24915,1.24279,1.24735,170570.0781,4.0000000000040004e-05,Thursday,3,0.0035317779565566814,0.007218857148605373,1.245332000000009,1.2591927999999948,1.2653394000000022,1.3323392499999969,1.2462891005439638,0.004390000000000116,-0.00021000000000004349,0.0017400000000000748,-0.03306000000000009,0.4247871087726233,1.259192799999996,1.2787216971077464,1.2396639028922454,1.2464633333333337,1.250116666666667,1.243736666666667,1.2528433333333333,1.2400833333333334,1.256496666666667,1.2373566666666669,0.7178683385579923,0.7178683385579923,0.5703879587516526,-0.0007610684578716856,-0.010021390038476685,-0.011220675942118423,0.0011992859036417374,24.34610793920732,2.0
2014-11-14,1.24739,1.25465,1.23987,1.25294,202856.4531,1.24736,1.25463,1.23985,1.25234,201690.2344,0.0005999999999999339,Friday,4,0.004449290117765957,0.0009175121612092774,1.2467120000000091,1.2580923999999951,1.2646998000000025,1.3317110499999971,1.2507230335146546,0.005549999999999944,0.00994000000000006,0.006899999999999906,-0.023209999999999956,0.4715290138927096,1.2580923999999958,1.2765272185913217,1.2396575814086703,1.2491533333333331,1.2584366666666666,1.2436566666666666,1.2639333333333334,1.234373333333333,1.2732166666666669,1.2288766666666666,0.8843031123139311,0.8843031123139311,0.7796647277931715,-0.000351409389224743,-0.007430046898269538,-0.010462550133348649,0.0030325032350791096,24.192985869829112,0.0
2014-11-16,1.25325,1.25383,1.2514299999999998,1.25216,9662.1602,1.25301,1.25321,1.25139,1.25211,9030.21,4.999999999988347e-05,Sunday,6,-0.0006225357958082878,-0.005071825913574246,1.2486180000000089,1.2571327999999948,1.2639016000000023,1.3311014499999971,1.2516810111715515,-0.0007800000000000028,0.004769999999999941,0.009530000000000037,-0.022599999999999957,0.4658002122663966,1.2571327999999957,1.2747513698481725,1.2395142301518196,1.252473333333333,1.2535166666666668,1.2511166666666669,1.2548733333333335,1.2500733333333331,1.255916666666667,1.2487166666666665,0.3041666666666937,0.3041666666666937,0.4626660203755197,-1.2753126770807706e-05,-0.00584486017357122,-0.009539012141393162,0.003694151967821942,24.00354261288663,-2.0
2014-11-17,1.25216,1.25777,1.2443899999999999,1.24504,194570.0469,1.25211,1.2577399999999999,1.24435,1.245,186573.3906,3.9999999999817966e-05,Monday,0,-0.005686174290825519,-0.005063638495017231,1.2481060000000088,1.255943999999995,1.263141400000002,1.3304505999999972,1.247253670390517,-0.007120000000000015,-0.007900000000000018,-0.0025600000000001177,-0.03442000000000012,0.4161035870996303,1.2559439999999962,1.2730226851805082,1.238865314819484,1.2490666666666663,1.253743333333333,1.240363333333333,1.2624466666666665,1.2356866666666666,1.267123333333333,1.226983333333333,0.048579970104620326,0.048579970104620326,0.18660865352825345,6.13576512511613e-06,-0.006545133466741904,-0.008940236406462911,0.0023951029397210073,24.089024231893074,2.0
2014-11-18,1.24504,1.25454,1.2449299999999999,1.2532299999999998,169498.8125,1.245,1.2545,1.24491,1.25322,177316.6094,9.999999999843467e-06,Tuesday,1,0.006578101908372379,0.0122642761991979,1.2501520000000088,1.254894799999995,1.2625256000000022,1.329840099999997,1.2512378901301722,0.00818999999999992,0.0010699999999999044,0.01022999999999996,-0.01817000000000024,0.4842655306653235,1.2548947999999962,1.2703203638793177,1.2394692361206752,1.2509,1.2568699999999997,1.2472599999999998,1.26051,1.24129,1.2664799999999996,1.23765,0.8636836628511801,0.8636836628511801,0.6379919930768713,0.00016819124845398673,-0.004708246942879191,-0.008093838513746166,0.0033855915708669755,24.193947536316642,0.0
2014-11-19,1.25324,1.25995,1.25126,1.2540799999999999,245029.2813,1.25322,1.25985,1.2512299999999998,1.25405,242193.6563,2.9999999999752447e-05,Wednesday,2,0.0006782474086959311,-0.005899854499676449,1.2514900000000089,1.2542019999999952,1.2619062000000023,1.3292233999999972,1.2531326300433907,0.0008500000000002395,0.009040000000000159,0.006690000000000085,-0.010099999999999998,0.4909078879721267,1.2542019999999965,1.2687397371002125,1.23966426289978,1.2550966666666667,1.2589333333333337,1.2502433333333336,1.2637866666666666,1.2464066666666669,1.267623333333333,1.2415533333333335,0.32451093210587895,0.32451093210587895,0.4290046190962098,0.0003495914705671041,-0.0032391822373514234,-0.0071229072584672185,0.0038837250211157938,24.219606745284253,0.0
2014-11-20,1.2540799999999999,1.25756,1.25045,1.25433,205174.9844,1.25404,1.25752,1.25042,1.25431,215089.0781,1.9999999999908983e-05,Thursday,3,0.00019934932380705209,-0.0004788980848888791,1.2517680000000089,1.2538079999999951,1.261294400000002,1.328598199999997,1.25393087668113,0.00024999999999986144,0.001100000000000101,0.0013900000000000026,-0.010630000000000141,0.4929762670192362,1.2538079999999965,1.2680083417650736,1.2396076582349194,1.2541133333333334,1.2577766666666668,1.2506666666666668,1.2612233333333334,1.2470033333333337,1.2648866666666667,1.2435566666666669,0.5457102672292421,0.5457102672292421,0.5068083845182313,0.0004840327251707186,-0.0021879838996587964,-0.0061359225867055325,0.003947938687046737,24.211534717963477,-2.0
2014-11-21,1.25433,1.25684,1.23751,1.23949,203401.2344,1.2543,1.25682,1.2375,1.23871,199164.625,0.0007800000000000027,Friday,4,-0.011831017355879214,-0.012030366679686266,1.2492340000000088,1.2527891999999954,1.260530000000002,1.327912199999997,1.2443036255603763,-0.014839999999999963,-0.014590000000000103,-0.012669999999999959,-0.027670000000000083,0.391336679674104,1.2527891999999965,1.267168936341285,1.238409463658708,1.2446133333333331,1.2517166666666666,1.2323866666666667,1.263943333333333,1.2252833333333335,1.2710466666666664,1.2130566666666671,0.10243145369890773,0.10243145369890773,0.2372237639720156,0.00011164699035710032,-0.0052901186687794866,-0.005966761803120325,0.000676643134340838,24.452772655070643,-1.0
2014-11-23,1.23641,1.23756,1.23633,1.23719,7894.0898,1.23627,1.23753,1.23622,1.23715,8310.46,4.0000000000040004e-05,Sunday,6,-0.0018556019007817113,0.009975415455097504,1.2476640000000088,1.251590399999995,1.2597628000000018,1.327236649999997,1.2395612085201255,-0.002299999999999969,-0.01713999999999993,-0.007849999999999913,-0.030440000000000026,0.37831783877094216,1.2515903999999964,1.265973027854285,1.2372077721457082,1.2370266666666667,1.2377233333333335,1.2364933333333334,1.2382566666666668,1.2357966666666669,1.2389533333333336,1.2352633333333334,0.6991869918699495,0.6991869918699495,0.5451992492373049,-0.0003864254768305336,-0.007653224201859655,-0.006304054282868192,-0.0013491699189914627,24.54017362523378,2.0
2014-11-24,1.23719,1.24448,1.23719,1.24343,157216.125,1.23716,1.2444600000000001,1.23716,1.24338,157714.0781,5.0000000000105516e-05,Monday,0,0.005043687711669298,0.00689928961245101,1.2457040000000088,1.2506223999999952,1.259254000000002,1.326601299999997,1.242140402840042,0.0062400000000000224,0.003940000000000055,-0.009799999999999807,-0.02682999999999991,0.43339177015252894,1.2506223999999966,1.2642894369500794,1.2369553630499135,1.2417,1.24621,1.23892,1.24899,1.23441,1.2535,1.23163,0.8559670781893014,0.8559670781893014,0.7523778018719692,-0.0005936013995656573,-0.007311206473451071,-0.006505484720984769,-0.0008057217524663016,24.712236689091572,2.0
2014-11-25,1.24343,1.24873,1.24023,1.24797,172613.1094,1.24339,1.2486899999999999,1.2401799999999998,1.24795,162135.5625,2.0000000000131024e-05,Tuesday,1,0.003651190658098935,-0.0013924970535703633,1.2444820000000092,1.2497307999999954,1.258862000000002,1.325989199999997,1.2460268009466808,0.004539999999999989,0.010780000000000012,-0.00611000000000006,-0.025779999999999914,0.4701683642104897,1.2497307999999965,1.2619549962310344,1.237506603768959,1.2456433333333332,1.2510566666666665,1.2425566666666663,1.254143333333333,1.2371433333333333,1.2595566666666664,1.2340566666666666,0.9105882352941322,0.9105882352941322,0.8578514241534112,-0.0005043328594722783,-0.005749164628444214,-0.006354220702476659,0.0006050560740324448,24.888404152104783,1.0
2014-11-26,1.24797,1.25318,1.2443899999999999,1.2504600000000001,146819.625,1.24795,1.25312,1.24437,1.25042,147442.4375,4.0000000000040004e-05,Wednesday,2,0.001995240270198817,-0.001655950387900118,1.2437080000000091,1.2487991999999952,1.258491000000002,1.325370399999997,1.248982266982227,0.0024899999999998808,0.0070299999999998706,-0.0038700000000000396,-0.012720000000000065,0.4897305063544361,1.2487991999999963,1.2584615133097008,1.239136886690292,1.2493433333333333,1.2542966666666664,1.2455066666666663,1.258133333333333,1.2405533333333334,1.2630866666666662,1.236716666666667,0.6905574516495904,0.6905574516495904,0.7463221091508639,-0.00025757390085422816,-0.004002032092326191,-0.005883782980446567,0.0018817508881203762,25.024821976333065,-2.0
2014-11-27,1.25044,1.25237,1.24569,1.24601,96798.6719,1.25042,1.25235,1.24558,1.24595,96670.0,6.000000000017105e-05,Thursday,3,-0.0035586904019321297,-0.005553930672130947,1.2450120000000091,1.2481123999999952,1.2581548000000022,1.324703949999997,1.2470007556607423,-0.004449999999999843,-0.0019599999999999613,0.006520000000000081,-0.01490999999999998,0.4572391891995238,1.2481123999999963,1.25669120594808,1.2395335940519123,1.2480233333333333,1.2503566666666666,1.2436766666666663,1.2547033333333333,1.2413433333333332,1.2570366666666666,1.2369966666666663,0.047904191616781,0.047904191616781,0.280710164128142,-0.00015060093760740372,-0.003965283042091095,-0.005500082992775473,0.0015347999506843785,24.971861709921985,0.0
2014-11-28,1.24601,1.24905,1.2426700000000002,1.24543,138635.4063,1.24596,1.24902,1.24263,1.2449700000000001,131480.2969,0.0004599999999999049,Friday,4,-0.0004654858307718834,0.0030932045711602463,1.246660000000009,1.2474927999999952,1.2578198000000025,1.324004799999997,1.2459535852202477,-0.0005800000000000249,-0.005029999999999868,0.008240000000000025,-0.0073099999999999285,0.4530204696895342,1.2474927999999963,1.2551080772270486,1.2398775227729442,1.2457166666666666,1.248763333333333,1.2423833333333332,1.2520966666666664,1.2393366666666668,1.2551433333333328,1.2360033333333331,0.43260188087773466,0.43260188087773466,0.3819713086278704,-0.00012447102146633898,-0.003989712266508239,-0.005198008847522026,0.0012082965810137874,24.89737856136068,-1.0
2014-11-30,1.2464,1.24661,1.2432,1.2437,7008.0601,1.24631,1.24641,1.24317,1.24366,8176.0698,4.0000000000040004e-05,Sunday,6,-0.0013890784708895374,-0.0009235926401176543,1.246714000000009,1.247131199999995,1.2573572000000024,1.3232798999999968,1.2444511950734158,-0.001730000000000009,-0.0023100000000000342,0.00026999999999999247,-0.00653999999999999,0.4399805919926535,1.2471311999999959,1.2546447469150592,1.2396176530849328,1.2445033333333335,1.245806666666667,1.242396666666667,1.2479133333333337,1.2410933333333336,1.2492166666666669,1.2389866666666671,0.14662756598239227,0.14662756598239227,0.22507548019755164,-0.00017586716424282774,-0.00434603506444442,-0.005027614090906505,0.000681579026462085,24.684300414874244,1.0
2014-12-01,1.2437,1.25068,1.24196,1.24704,186887.7656,1.24368,1.2506700000000002,1.24194,1.24699,183811.9531,4.999999999988347e-05,Monday,0,0.002685535096888181,0.0040746135677777184,1.2465280000000092,1.247003199999995,1.2572572000000024,1.322572099999997,1.246177065024472,0.0033399999999998986,0.0016099999999998893,-0.0009300000000000974,-0.0022100000000000453,0.4716034221416256,1.2470031999999962,1.2544536836920026,1.2395527163079898,1.2465600000000001,1.2511599999999998,1.2424399999999998,1.2552799999999995,1.2378399999999998,1.25988,1.2337199999999997,0.5825688073394424,0.5825688073394424,0.4634043649588122,-0.00013119136378868712,-0.0035974635794708827,-0.004741583988619381,0.0011441204091484985,24.69173445505249,-2.0
