Open,High,Low,Close,Volume,Real_Class,Predicted_Class
1.3430799999999998,1.34474,1.3362100000000001,1.34305,766158.25,1.0,2.0
1.34266,1.35476,1.33701,1.3472,720026.625,0.0,0.0
1.34774,1.3492,1.34723,1.34725,68751.8281,0.0,-2.0
1.3475,1.35086,1.3458,1.3473,766584.5,0.0,-2.0
1.3472600000000001,1.35212,1.34511,1.3467799999999999,765361.0,2.0,2.0
1.34651,1.35596,1.3447,1.35476,766239.3125,1.0,2.0
1.35493,1.35887,1.35334,1.3563,762760.75,2.0,2.0
1.35629,1.3685100000000001,1.35501,1.36795,718361.1875,0.0,0.0
1.3675899999999999,1.3683,1.36625,1.3679700000000001,68683.3984,-1.0,-2.0
1.3679700000000001,1.36868,1.36313,1.3635899999999999,765987.4375,-2.0,-2.0
1.3636,1.36809,1.35732,1.35756,768186.0,2.0,2.0
1.3578,1.36825,1.3559,1.3669799999999999,765657.8125,0.0,2.0
1.36687,1.36737,1.35897,1.36694,769050.5,-1.0,2.0
1.36685,1.37201,1.36174,1.3629,721225.125,0.0,0.0
1.3629,1.36372,1.36243,1.3632799999999998,68386.9297,-1.0,2.0
1.36319,1.36551,1.36027,1.36125,770108.3125,1.0,-2.0
1.36114,1.3627200000000002,1.3549200000000001,1.36237,768375.75,1.0,2.0
1.36229,1.3671799999999998,1.35675,1.36522,770872.0,1.0,2.0
1.36514,1.37109,1.3632799999999998,1.36922,763992.0625,2.0,2.0
1.36922,1.37988,1.36614,1.37653,716781.5625,1.0,0.0
1.37695,1.37871,1.37671,1.37792,67189.2578,1.0,2.0
1.37763,1.38164,1.37663,1.37923,766551.9375,1.0,-2.0
1.37926,1.38487,1.3776,1.38388,768722.625,2.0,2.0
1.38372,1.39154,1.38231,1.38944,769286.0,-1.0,2.0
1.38943,1.39279,1.3861,1.38726,767962.625,0.0,2.0
1.38716,1.38961,1.3843,1.38755,747656.9375,-1.0,0.0
1.3871,1.38749,1.3853,1.38601,29535.0,0.0,-2.0
1.38605,1.38913,1.38484,1.38669,767959.125,2.0,-2.0
1.38666,1.39893,1.3828,1.39768,764609.375,0.0,2.0
1.39742,1.39877,1.3933200000000001,1.39742,761961.75,2.0,2.0
1.39733,1.41003,1.39663,1.4069,763926.125,1.0,2.0
1.40685,1.41205,1.40404,1.40907,713622.125,0.0,0.0
1.40915,1.40959,1.40828,1.40921,68968.5781,-1.0,-2.0
1.40917,1.41307,1.4066299999999998,1.4072,753103.0625,2.0,-2.0
1.4073,1.41636,1.40571,1.4147,760615.25,-1.0,2.0
1.4147,1.4156600000000001,1.41093,1.41279,760369.125,1.0,2.0
1.41288,1.41909,1.41216,1.4156,759328.375,2.0,2.0
1.41557,1.42782,1.41488,1.42727,741720.8125,0.0,0.0
1.42753,1.42828,1.42614,1.42687,29483.6797,-1.0,-1.0
1.42698,1.42777,1.4208,1.42315,762910.5,-2.0,-2.0
1.42349,1.42414,1.41363,1.41533,762807.4375,-2.0,2.0
1.4153200000000001,1.42019,1.4081700000000001,1.40977,761962.5625,1.0,2.0
1.40967,1.4150200000000002,1.40647,1.4135799999999998,762024.5,0.0,2.0
1.41356,1.4157799999999998,1.40329,1.41323,741649.5625,1.0,0.0
1.4137,1.41556,1.4137,1.41497,29742.3105,-2.0,2.0
1.4148399999999999,1.4149399999999999,1.40337,1.4046,762059.5,2.0,-2.0
1.4045,1.41171,1.40109,1.41069,766535.0625,1.0,2.0
1.41083,1.4173200000000001,1.4092799999999999,1.41393,764798.6875,2.0,2.0
1.4138600000000001,1.42416,1.4133200000000001,1.41993,767840.125,-1.0,2.0
1.41998,1.42129,1.41537,1.41713,717444.1875,0.0,0.0
1.41759,1.41885,1.4163,1.41669,68306.0859,1.0,-1.0
1.4166,1.4244,1.4157899999999999,1.41996,765535.5,-1.0,-2.0
1.4206299999999998,1.4228,1.41411,1.4175799999999998,763016.6875,1.0,2.0
1.41771,1.42311,1.41571,1.42061,764531.875,2.0,2.0
1.4206,1.4310100000000001,1.41947,1.42909,762998.3125,1.0,2.0
1.42925,1.43197,1.42431,1.43018,748819.75,1.0,0.0
1.43067,1.43506,1.43067,1.4338,29133.2031,-2.0,-1.0
1.43384,1.4345700000000001,1.41238,1.41763,765870.9375,2.0,-2.0
1.4176,1.42792,1.41713,1.42561,769292.0625,0.0,2.0
1.4256,1.4271200000000002,1.4188399999999999,1.42615,764540.0,2.0,2.0
1.42603,1.4345299999999999,1.4246,1.43239,764045.375,2.0,2.0
1.43242,1.44026,1.43155,1.4392399999999999,745930.3125,1.0,0.0
1.44176,1.44235,1.44,1.4403700000000002,29371.4492,1.0,2.0
1.4405299999999999,1.44382,1.4374799999999999,1.44173,766760.1875,1.0,-2.0
1.44151,1.4444700000000001,1.43721,1.44389,768619.0,1.0,2.0
1.44392,1.45042,1.44182,1.44715,764804.75,-1.0,2.0
1.4470399999999999,1.44792,1.44005,1.4425,766987.625,2.0,1.0
1.4425,1.4529100000000001,1.44189,1.44987,721260.875,0.0,0.0
1.4514,1.4525299999999999,1.4500600000000001,1.4504299999999999,68184.9531,-1.0,-1.0
1.45022,1.4511100000000001,1.44416,1.44766,764991.875,2.0,-2.0
1.44766,1.45716,1.4467700000000001,1.4560899999999999,763617.6875,2.0,2.0
1.45643,1.47304,1.45519,1.4621899999999999,767741.0625,2.0,2.0
1.46238,1.4703700000000002,1.46183,1.4677799999999999,765314.5625,0.0,2.0
1.46781,1.47528,1.46296,1.46755,749254.9375,-1.0,0.0
1.46743,1.46801,1.46346,1.46574,29061.2246,-2.0,-1.0
1.46564,1.46648,1.45185,1.45194,764951.5,2.0,2.0
1.4523,1.46336,1.45192,1.4619799999999998,762285.625,1.0,2.0
1.46191,1.47255,1.46112,1.46508,764130.5625,-1.0,-1.0
1.4651,1.4705,1.4602899999999999,1.4619,764978.625,1.0,1.0
1.46201,1.46728,1.4579799999999998,1.46614,745664.8125,0.0,0.0
1.4671,1.4676200000000001,1.46634,1.46686,29965.0508,0.0,2.0
1.46698,1.469,1.4618,1.46676,764571.4375,2.0,2.0
1.4667299999999999,1.48525,1.4632,1.48315,763607.9375,1.0,2.0
1.4831,1.48712,1.4771299999999998,1.48567,766417.9375,0.0,-1.0
1.48567,1.48748,1.4819,1.48522,765826.625,-1.0,1.0
1.48511,1.49665,1.4782,1.4836799999999999,723463.6875,0.0,0.0
1.48274,1.48405,1.4817,1.4834200000000002,68093.3047,1.0,-1.0
1.4836200000000002,1.48879,1.48024,1.48726,762804.25,-1.0,2.0
1.48727,1.49088,1.48068,1.48348,764221.9375,0.0,2.0
1.48357,1.4859200000000001,1.47089,1.4838799999999999,762861.3125,-2.0,2.0
1.4838799999999999,1.48462,1.4719200000000001,1.47577,763814.4375,-2.0,-2.0
1.4757200000000001,1.47855,1.46261,1.46343,740664.0625,1.0,0.0
1.46345,1.4668299999999999,1.46329,1.46599,29778.502,0.0,2.0
1.46605,1.4708700000000001,1.4619,1.46698,764967.0,2.0,2.0
1.4669299999999998,1.47708,1.46325,1.47625,765394.125,-2.0,2.0
1.47619,1.4772100000000001,1.45916,1.4594799999999999,765392.1875,2.0,2.0
1.4597,1.46607,1.45254,1.46566,764779.875,0.0,2.0
1.46577,1.46729,1.45951,1.46564,747981.25,0.0,0.0
1.46557,1.46611,1.46456,1.4652399999999999,30106.1836,2.0,2.0
1.46528,1.47361,1.46367,1.47092,763274.75,-1.0,2.0
1.4707700000000001,1.47516,1.46395,1.4660600000000001,762708.125,2.0,2.0
1.46625,1.4749,1.46486,1.4713,761519.625,-2.0,2.0
1.4712399999999999,1.47386,1.4574799999999999,1.46268,760347.9375,-2.0,1.0
1.46262,1.4658200000000001,1.44105,1.44292,714114.5,-1.0,0.0
1.43915,1.44193,1.43805,1.44159,69714.0547,0.0,2.0
1.44164,1.44537,1.43288,1.4409999999999998,764836.25,0.0,-2.0
1.44121,1.44367,1.43649,1.44182,763745.8125,-1.0,2.0
1.44187,1.44249,1.43239,1.43813,763550.0,-2.0,2.0
1.4383700000000001,1.43919,1.4309100000000001,1.43308,768434.5625,1.0,-2.0
1.43309,1.4411100000000001,1.43245,1.43802,746555.4375,0.0,0.0
1.43744,1.4383,1.4366,1.4374,28462.1758,1.0,2.0
1.43783,1.4414200000000001,1.43703,1.43949,763403.0625,0.0,-2.0
1.4395799999999999,1.4421899999999999,1.43835,1.43956,764456.1875,2.0,2.0
1.43956,1.45069,1.43882,1.44835,764524.6875,2.0,2.0
1.44866,1.46415,1.4466,1.46098,766610.6875,2.0,2.0
1.4611399999999999,1.47305,1.4589299999999998,1.4724,742585.625,0.0,0.0
1.47225,1.47371,1.47042,1.47328,29175.9258,-2.0,2.0
1.4736,1.47507,1.4566299999999999,1.45864,764370.5625,1.0,-2.0
1.4585700000000001,1.46295,1.45737,1.46194,764380.6875,2.0,2.0
1.4618799999999998,1.4751,1.45933,1.4716,767200.5625,1.0,2.0
1.4715799999999999,1.47817,1.46853,1.47431,766503.125,0.0,2.0
1.4742,1.4825700000000002,1.4692,1.47407,716818.3125,0.0,0.0
1.4752100000000001,1.4757,1.47409,1.47492,68230.1875,-2.0,-2.0
1.4750299999999998,1.4752399999999999,1.46567,1.4681799999999998,765543.8125,1.0,-2.0
1.4683,1.47433,1.46783,1.47058,768275.5625,-1.0,2.0
1.4707,1.4743700000000002,1.46371,1.466,772881.5625,2.0,2.0
1.46602,1.48149,1.46393,1.47996,768264.75,-1.0,-2.0
1.47996,1.482,1.47595,1.47747,746059.0625,1.0,0.0
1.47763,1.48171,1.47749,1.48045,29968.0195,2.0,2.0
1.48055,1.49159,1.47957,1.4866,768730.6875,-2.0,-2.0
1.4866700000000002,1.49225,1.4772,1.48006,772833.875,-2.0,2.0
1.4801,1.48595,1.45928,1.4660600000000001,769159.375,-1.0,-1.0
1.4661799999999998,1.47157,1.45878,1.4637799999999999,770882.125,-1.0,2.0
1.4638,1.46951,1.46011,1.4619799999999998,750864.0,-1.0,0.0
1.45995,1.46102,1.45856,1.4595799999999999,29164.8242,-2.0,2.0
1.45957,1.46011,1.44099,1.4417799999999998,769177.9375,2.0,-2.0
1.4417,1.46859,1.43626,1.4644,768160.4375,-1.0,-2.0
1.46435,1.46537,1.45076,1.46282,769120.1875,2.0,2.0
1.46269,1.47804,1.45885,1.47705,767868.1875,-2.0,2.0
1.47688,1.47746,1.46577,1.46817,720348.75,0.0,0.0
1.46832,1.47105,1.46756,1.4691,68684.6484,2.0,-2.0
1.46906,1.47994,1.46603,1.4786299999999999,768396.5,-1.0,-2.0
1.47851,1.47885,1.4735200000000002,1.47675,763190.375,2.0,2.0
1.47686,1.49078,1.47528,1.48263,768866.25,1.0,2.0
1.48266,1.49148,1.48004,1.48635,765086.625,-2.0,-2.0
1.48616,1.49473,1.47843,1.48025,748052.0625,0.0,0.0
1.4808299999999999,1.48132,1.47907,1.48027,28825.1582,1.0,2.0
1.48017,1.48492,1.47906,1.48259,767149.5625,-2.0,-2.0
1.48252,1.4833,1.46195,1.4635,768543.1875,-1.0,2.0
1.46336,1.46709,1.4588700000000001,1.4613,765049.3125,-2.0,2.0
1.46139,1.46527,1.4439,1.4475799999999999,764593.625,1.0,2.0
1.44757,1.45481,1.44477,1.4506,747785.25,1.0,0.0
1.4522700000000002,1.45286,1.4509999999999998,1.4525,28884.5508,-1.0,2.0
1.45244,1.4579600000000001,1.4479799999999998,1.44992,765581.375,2.0,-2.0
1.4499,1.46157,1.44937,1.4580000000000002,766032.125,-1.0,-2.0
1.45794,1.4599799999999998,1.45317,1.4554,766694.1875,2.0,2.0
1.4554200000000002,1.46485,1.4546700000000001,1.46411,763830.25,1.0,2.0
1.46425,1.47094,1.46284,1.46812,718659.625,0.0,0.0
1.4675799999999999,1.46821,1.4665,1.46728,69098.1875,-1.0,-2.0
1.4673200000000002,1.4692100000000001,1.46091,1.46494,767289.1875,2.0,-2.0
1.46488,1.47569,1.46402,1.4729,768433.1875,0.0,2.0
1.47325,1.47353,1.46133,1.47223,766210.8125,2.0,2.0
1.4722,1.48376,1.46996,1.48124,768297.5625,1.0,-2.0
1.48115,1.48624,1.47875,1.48265,745814.8125,0.0,0.0
1.4834,1.48432,1.48268,1.4832299999999998,29268.7715,0.0,2.0
1.48333,1.4845,1.4791299999999998,1.48319,765495.875,2.0,-2.0
1.48332,1.5046,1.4776799999999999,1.49965,770487.0,2.0,2.0
1.49968,1.51445,1.49785,1.51166,764554.625,2.0,2.0
1.51152,1.5230700000000001,1.50716,1.51929,767636.5625,-1.0,2.0
1.51928,1.52393,1.51421,1.5179200000000002,749606.3125,1.0,0.0
1.51862,1.52262,1.5181,1.52003,28502.1367,0.0,2.0
1.52003,1.52749,1.51565,1.51977,768526.5,0.0,-2.0
1.5197399999999999,1.52481,1.51712,1.52064,771403.375,2.0,2.0
1.5205600000000001,1.53019,1.51435,1.52769,771675.3125,2.0,-1.0
1.5278,1.53972,1.52686,1.5381200000000002,768702.0,-1.0,1.0
1.53827,1.54607,1.53144,1.5355,722156.8125,1.0,0.0
1.53617,1.54055,1.53564,1.53944,66914.6016,-2.0,-1.0
1.53936,1.54013,1.5313,1.53372,768502.3125,0.0,-2.0
1.53365,1.54954,1.52821,1.53375,760270.25,2.0,2.0
1.53388,1.55745,1.53349,1.55406,769710.125,2.0,2.0
1.55408,1.56457,1.55188,1.56209,774098.125,2.0,2.0
1.5621,1.56879,1.55304,1.56826,723075.0,2.0,0.0
1.56755,1.57708,1.56725,1.5749799999999998,67058.7422,0.0,-1.0
1.57494,1.59056,1.56869,1.57438,767896.1875,-2.0,-2.0
1.57441,1.58321,1.5609899999999999,1.5655,765519.5625,-1.0,-1.0
1.56535,1.57856,1.5582200000000002,1.56365,768145.6875,-2.0,-1.0
1.56371,1.56427,1.53936,1.54377,769757.6875,0.0,-1.0
1.5434,1.54746,1.54024,1.54315,714926.3125,-1.0,0.0
1.54359,1.54403,1.54016,1.5405,67633.2109,1.0,-1.0
1.5408,1.5455299999999998,1.53401,1.54332,769191.4375,2.0,-2.0
1.54326,1.5658299999999998,1.54103,1.5610600000000001,760092.0,2.0,2.0
1.56113,1.5860299999999998,1.5580399999999999,1.58206,762085.5,0.0,2.0
1.58205,1.58469,1.57247,1.58102,761227.8125,-1.0,-2.0
1.58121,1.5839299999999998,1.5740299999999998,1.5798299999999998,745557.125,0.0,0.0
1.57986,1.5801100000000001,1.57956,1.57979,29390.75,-1.0,-1.0
1.57976,1.58979,1.57465,1.57588,767987.9375,-2.0,2.0
1.57575,1.57876,1.55616,1.56188,763390.0,2.0,2.0
1.56174,1.57027,1.55321,1.5674700000000001,766222.4375,-1.0,-1.0
1.5674700000000001,1.5686799999999999,1.55082,1.56619,763998.25,2.0,-1.0
1.5659100000000001,1.57742,1.56375,1.57276,708290.5,0.0,0.0
1.57312,1.57394,1.5708600000000001,1.5732,67230.3516,-1.0,2.0
1.5731600000000001,1.57348,1.56257,1.5707799999999998,765369.75,-1.0,-2.0
1.5709,1.57999,1.56723,1.56965,766083.9375,2.0,2.0
1.56956,1.58651,1.5686200000000001,1.58176,765148.5,-2.0,-2.0
1.58171,1.59149,1.57228,1.57578,767302.0625,1.0,-2.0
1.5756299999999999,1.58574,1.57499,1.57902,718669.0625,-2.0,0.0
1.57844,1.57844,1.5692700000000002,1.57115,67192.375,2.0,2.0
1.5711700000000002,1.58871,1.56704,1.5825799999999999,765274.5625,-1.0,2.0
1.58244,1.5876700000000001,1.5749600000000001,1.5786200000000001,759719.5625,2.0,-2.0
1.5787,1.59796,1.57761,1.59381,764324.25,-1.0,-2.0
1.59391,1.59836,1.58455,1.5906200000000001,759179.375,-2.0,-2.0
1.59057,1.59581,1.57102,1.58169,742346.875,0.0,0.0
1.5811600000000001,1.58227,1.5792899999999999,1.5809600000000001,29172.4531,2.0,2.0
1.58117,1.59476,1.5789600000000001,1.59112,765612.125,2.0,2.0
1.5913700000000002,1.60194,1.58323,1.5973700000000002,762598.875,-2.0,2.0
1.5974,1.59992,1.58589,1.5882,762350.0,-2.0,-1.0
1.58815,1.5885200000000002,1.56346,1.5674299999999999,763812.3125,-1.0,-1.0
1.56784,1.57077,1.55512,1.56322,743884.375,-1.0,0.0
1.56272,1.56297,1.55923,1.5618100000000001,29153.8027,1.0,2.0
1.56188,1.56934,1.5591,1.56556,762407.1875,-2.0,2.0
1.56554,1.5661100000000001,1.55389,1.55768,763315.1875,1.0,-2.0
1.55792,1.56425,1.5518399999999999,1.56257,763426.125,-2.0,-2.0
1.5625799999999999,1.5644200000000001,1.54282,1.5478,763413.5,-1.0,2.0
1.54785,1.5499100000000001,1.53604,1.54257,746459.5625,0.0,0.0
1.543,1.54406,1.54216,1.54361,28882.5801,2.0,2.0
1.54348,1.55205,1.5424799999999999,1.5502799999999999,764230.5625,1.0,-2.0
1.5503200000000001,1.55959,1.54505,1.55182,764989.625,-2.0,-2.0
1.55177,1.5522799999999999,1.53342,1.53436,763106.375,2.0,2.0
1.5344200000000001,1.54411,1.52855,1.5405200000000001,761640.3125,2.0,2.0
1.54061,1.54926,1.53902,1.54893,711380.625,-1.0,0.0
1.54841,1.54841,1.5441200000000002,1.5467600000000001,69054.7734,2.0,2.0
1.54682,1.55708,1.53639,1.5531700000000002,764607.9375,-2.0,-2.0
1.55318,1.55671,1.54285,1.5469899999999999,764891.375,0.0,-2.0
1.5473,1.54875,1.5394,1.5466,762186.8125,0.0,-2.0
1.5466799999999998,1.55482,1.5418100000000001,1.54579,764159.3125,2.0,-2.0
1.54599,1.56026,1.54473,1.55754,747682.5625,0.0,0.0
1.55809,1.56002,1.55704,1.5582799999999999,29365.1328,-2.0,2.0
1.5582200000000002,1.5634299999999999,1.54821,1.5528,763929.8125,2.0,-2.0
1.55279,1.56806,1.55051,1.5648799999999998,765090.0,2.0,-2.0
1.5647799999999998,1.57989,1.56303,1.5780299999999998,765544.5625,-1.0,-2.0
1.5781,1.58145,1.5689899999999999,1.5731600000000001,762306.375,1.0,2.0
1.57338,1.57949,1.5695700000000001,1.5765,743759.25,1.0,0.0
1.57682,1.57853,1.5746200000000001,1.57792,29675.7109,0.0,2.0
1.57785,1.5793700000000002,1.57399,1.5778299999999998,764457.8125,-2.0,-2.0
1.57797,1.58192,1.5670600000000001,1.56887,764049.75,-1.0,-2.0
1.56875,1.5761,1.5606200000000001,1.56565,765279.8125,-2.0,2.0
1.56561,1.56646,1.54814,1.55164,764551.125,1.0,-1.0
1.55146,1.55701,1.5460200000000002,1.55514,717634.75,0.0,0.0
1.55522,1.55687,1.55475,1.55584,69117.2656,-1.0,2.0
1.5559,1.55901,1.54861,1.55396,763677.75,-2.0,-2.0
1.5540399999999999,1.56291,1.54095,1.54505,763382.4375,-1.0,-2.0
1.545,1.54834,1.54167,1.54336,764140.4375,2.0,-2.0
1.5434299999999999,1.56049,1.53643,1.55966,764538.125,2.0,-2.0
1.5594299999999999,1.5785799999999999,1.55704,1.5782399999999999,742948.0625,0.0,0.0
1.57861,1.5801100000000001,1.57732,1.57808,29610.4531,-2.0,2.0
1.57807,1.58439,1.56174,1.56485,764527.9375,-2.0,-2.0
1.56515,1.56515,1.54377,1.5459,762022.625,2.0,-2.0
1.5460200000000002,1.55877,1.5453,1.556,764541.0,-2.0,-2.0
1.55605,1.55656,1.53769,1.54473,760600.75,-2.0,2.0
1.5447600000000001,1.5464,1.5300799999999999,1.53803,745137.0625,0.0,0.0
1.53856,1.54156,1.53795,1.53845,28930.6113,2.0,-2.0
1.53846,1.55198,1.53439,1.54655,764263.375,1.0,-2.0
1.5463799999999999,1.55526,1.5458399999999999,1.55172,764995.8125,1.0,-2.0
1.55172,1.55538,1.54608,1.5545,763070.5,-1.0,2.0
1.55463,1.55873,1.5464,1.54976,761214.8125,2.0,2.0
1.54999,1.5651700000000002,1.54888,1.56114,720438.6875,0.0,0.0
1.5616299999999999,1.5637,1.55935,1.5604,67312.9141,-2.0,-2.0
1.56026,1.56292,1.54669,1.55218,764336.4375,1.0,-2.0
1.5521200000000002,1.56226,1.5491,1.55736,768567.3125,2.0,-2.0
1.55751,1.5687799999999998,1.55344,1.5664200000000001,765800.75,2.0,-2.0
1.56676,1.57686,1.56259,1.57609,767902.6875,1.0,-2.0
1.57607,1.57987,1.57164,1.5786200000000001,745095.0625,0.0,0.0
1.57819,1.5798299999999998,1.57715,1.57933,29124.25,-1.0,-2.0
1.57914,1.58365,1.57284,1.57606,764798.8125,1.0,-2.0
1.5762200000000002,1.58265,1.5722399999999999,1.5788799999999998,763250.0,2.0,-2.0
1.57891,1.5892700000000002,1.57746,1.58778,764836.375,-2.0,-1.0
1.5877700000000001,1.59122,1.56721,1.56849,765503.5625,1.0,-1.0
1.56843,1.5727799999999998,1.56539,1.57071,744717.75,-1.0,0.0
1.5703200000000002,1.57074,1.56882,1.56946,29671.5742,1.0,2.0
1.56933,1.57546,1.5608,1.57246,766045.875,-2.0,-2.0
1.57246,1.57397,1.5634299999999999,1.5664200000000001,765632.75,2.0,-2.0
1.5666,1.57513,1.56489,1.57302,770511.0,2.0,2.0
1.57331,1.5803200000000002,1.56882,1.5787,771995.5625,2.0,-1.0
1.57926,1.5948200000000001,1.57615,1.59453,722258.9375,-1.0,0.0
1.5950799999999998,1.5971799999999998,1.5898,1.5901,68803.3359,-1.0,-2.0
1.59028,1.59354,1.5840299999999998,1.5888799999999998,769202.25,1.0,-2.0
1.5890799999999998,1.6040299999999998,1.58656,1.59166,767670.25,-2.0,-2.0
1.5917700000000001,1.59487,1.57991,1.5825799999999999,771618.6875,1.0,-2.0
1.58236,1.5893899999999999,1.57827,1.58518,770418.625,0.0,-2.0
1.58521,1.5887799999999999,1.58045,1.58494,750037.375,0.0,0.0
1.5844799999999999,1.58475,1.58274,1.58438,29059.002,2.0,2.0
1.58444,1.5933899999999999,1.5830000000000002,1.5911899999999999,770284.0625,-2.0,-2.0
1.5915,1.5945799999999999,1.5754700000000001,1.57788,767408.125,-2.0,-2.0
1.57802,1.57999,1.5667200000000001,1.56828,770843.375,0.0,-2.0
1.56829,1.57146,1.56263,1.56846,767812.5625,1.0,-1.0
1.56851,1.5754700000000001,1.5660399999999999,1.57114,749496.125,-1.0,0.0
1.57077,1.57102,1.56813,1.56912,28842.3008,1.0,2.0
1.56925,1.57693,1.5682,1.5744200000000002,770089.6875,-2.0,-2.0
1.5745,1.57588,1.55508,1.55902,768132.1875,0.0,-2.0
1.55893,1.56176,1.55197,1.55825,772257.625,0.0,-2.0
1.55809,1.56999,1.55671,1.5582799999999999,772333.0625,-1.0,2.0
1.55841,1.55892,1.5515,1.55635,724289.4375,0.0,0.0
1.5564799999999999,1.5581399999999999,1.55608,1.5567799999999998,67278.9922,0.0,-2.0
1.55682,1.56316,1.5553299999999999,1.55654,770697.375,-2.0,-2.0
1.55644,1.55677,1.54456,1.54654,773541.625,-1.0,-2.0
1.5467,1.55172,1.5396100000000001,1.54225,767636.0625,-2.0,-2.0
1.54225,1.55023,1.53081,1.53139,773457.6875,-2.0,-2.0
1.5313700000000001,1.53154,1.4995,1.50092,754682.875,-2.0,0.0
1.5003,1.5003,1.49062,1.4935100000000001,30187.5254,-1.0,-2.0
1.49353,1.50847,1.48793,1.49136,770748.25,-1.0,-2.0
1.49137,1.4965600000000001,1.48126,1.48926,773837.8125,0.0,-2.0
1.48911,1.49806,1.48404,1.48977,763847.5625,-2.0,2.0
1.48984,1.49504,1.476,1.47756,768882.0,-2.0,-1.0
1.47747,1.47938,1.4656,1.4701600000000001,749396.875,0.0,0.0
1.4701799999999998,1.47038,1.4699,1.4700600000000001,29624.9004,0.0,-2.0
1.4700600000000001,1.47685,1.4667,1.46964,770928.8125,2.0,-2.0
1.4697,1.48068,1.46282,1.4793399999999999,763771.3125,-1.0,-2.0
1.4794100000000001,1.48003,1.46695,1.47519,771544.5625,2.0,2.0
1.47505,1.49094,1.47402,1.4889,772272.8125,-2.0,2.0
1.48881,1.48959,1.4757799999999999,1.47853,723540.5,0.0,0.0
1.47813,1.4792100000000001,1.47761,1.47825,68020.9297,-2.0,-2.0
1.4783,1.4807700000000001,1.46941,1.47272,772982.9375,-2.0,-2.0
1.4727,1.47289,1.45665,1.46459,779701.5,2.0,-2.0
1.4645700000000001,1.4777799999999999,1.46433,1.4746,783825.25,-1.0,2.0
1.47482,1.4811299999999998,1.4671100000000001,1.47043,785223.8125,-1.0,2.0
1.47046,1.47684,1.46379,1.46725,767490.9375,1.0,-2.0
1.4677799999999999,1.47228,1.4677799999999999,1.46997,29107.7285,-2.0,-2.0
1.4699200000000001,1.47035,1.4557,1.4583,782817.125,-2.0,-2.0
1.45823,1.45987,1.44632,1.4489299999999998,783702.375,1.0,2.0
1.44881,1.4524299999999999,1.43821,1.45149,783729.9375,-2.0,2.0
1.4515,1.45448,1.42124,1.42592,777509.5625,0.0,-2.0
1.4259,1.4347299999999998,1.41965,1.42605,735285.875,2.0,0.0
1.42668,1.44008,1.42668,1.43544,69983.3984,-2.0,-2.0
1.4353,1.44294,1.4052,1.4136,783495.3125,-1.0,-2.0
1.41355,1.42277,1.4046100000000001,1.40949,782775.25,-2.0,2.0
1.4094200000000001,1.41816,1.39352,1.39389,784298.8125,2.0,2.0
1.39371,1.40406,1.38788,1.40094,785449.0625,2.0,-2.0
1.40101,1.42404,1.3971200000000001,1.42208,763602.6875,2.0,-2.0
1.4228299999999998,1.43521,1.4228299999999998,1.43193,29223.332000000002,-2.0,-2.0
1.43194,1.44831,1.40826,1.42445,784134.4375,-2.0,-2.0
1.42438,1.42831,1.40723,1.41676,784217.6875,2.0,2.0
1.41697,1.43842,1.4098600000000001,1.4337,783027.3125,-1.0,2.0
1.43383,1.45413,1.4277600000000001,1.43005,784698.625,2.0,-2.0
1.43012,1.44995,1.4150399999999999,1.4465299999999999,739604.5625,1.0,-2.0
1.44708,1.45026,1.44345,1.44907,62728.6992,2.0,-2.0
1.44907,1.48655,1.44528,1.4802799999999998,782631.0,-2.0,-2.0
1.48033,1.4827,1.46207,1.46851,780427.8125,-1.0,-1.0
1.4683700000000002,1.47465,1.4601600000000001,1.4653,784148.625,1.0,2.0
1.46536,1.4767700000000001,1.4558799999999998,1.46644,785135.0,-2.0,-2.0
1.4666,1.46795,1.45544,1.45875,741277.375,-1.0,-2.0
1.45821,1.45821,1.45089,1.45377,64195.3984,-2.0,-2.0
1.45376,1.45705,1.43011,1.43675,1568526.0,-2.0,-2.0
1.43707,1.4425299999999999,1.40083,1.41198,784232.9375,-2.0,-2.0
1.4121,1.4175,1.39765,1.39935,782847.875,-2.0,-2.0
1.39925,1.40165,1.3748,1.37875,821546.3125,0.0,-2.0
1.37875,1.3909,1.37035,1.3783100000000001,684200.125,-2.0,-2.0
1.3771799999999998,1.37743,1.3612,1.36495,122727.4063,-2.0,-2.0
1.36495,1.3673,1.34445,1.352,957624.5,2.0,-2.0
1.352,1.37445,1.34835,1.35725,548906.75,1.0,2.0
1.35721,1.37541,1.35457,1.3611,693916.4375,-2.0,2.0
1.36123,1.37847,1.35561,1.35598,177319.1094,-2.0,-2.0
1.3561299999999998,1.36436,1.32598,1.33928,144577.5469,2.0,-2.0
1.34065,1.36201,1.33992,1.35985,125225.2422,2.0,-2.0
1.35999,1.36809,1.3456700000000001,1.3657299999999999,173721.3125,-2.0,-2.0
1.3657,1.37656,1.3561,1.3564,172842.3125,-2.0,2.0
1.3561299999999998,1.36865,1.3424,1.34349,172787.2969,2.0,-2.0
1.3436299999999999,1.3534899999999999,1.33491,1.34849,171199.7344,-2.0,-2.0
1.3484399999999999,1.35146,1.33877,1.34064,164960.8594,1.0,2.0
1.34067,1.34465,1.33951,1.3444200000000002,198818.9375,-2.0,-2.0
1.34465,1.35304,1.32886,1.33407,692976.8125,-2.0,-2.0
1.3341,1.3353700000000002,1.30024,1.30088,690467.75,-2.0,-2.0
