Gmt time,Open,High,Low,Close,Volume
19.06.2006 00:00:00.000,1.26347,1.26371,1.25514,1.25750,1636789.25
20.06.2006 00:00:00.000,1.25744,1.26164,1.25383,1.25985,1642466.25
21.06.2006 00:00:00.000,1.25980,1.26773,1.25910,1.26666,1641306
22.06.2006 00:00:00.000,1.26658,1.26781,1.25511,1.25785,1636602.625
23.06.2006 00:00:00.000,1.25797,1.25875,1.24789,1.25056,1566390.125
25.06.2006 00:00:00.000,1.25028,1.25201,1.24929,1.25165,142060.5938
26.06.2006 00:00:00.000,1.25164,1.26076,1.25034,1.26064,1637614.375
27.06.2006 00:00:00.000,1.26068,1.26174,1.25621,1.25689,1641065.5
28.06.2006 00:00:00.000,1.25685,1.25840,1.25165,1.25424,1629347.125
29.06.2006 00:00:00.000,1.25416,1.26680,1.24871,1.26618,1633058.75
30.06.2006 00:00:00.000,1.26638,1.27940,1.26605,1.27865,1574506.375
02.07.2006 00:00:00.000,1.27869,1.27908,1.27756,1.27886,113061
03.07.2006 00:00:00.000,1.27890,1.28206,1.27620,1.27997,1646618.875
04.07.2006 00:00:00.000,1.27992,1.28206,1.27737,1.27783,1637528.75
05.07.2006 00:00:00.000,1.27785,1.28364,1.27069,1.27280,1635017.5
06.07.2006 00:00:00.000,1.27286,1.27815,1.27191,1.27733,1637311
07.07.2006 00:00:00.000,1.27735,1.28586,1.27405,1.28073,1569972.625
09.07.2006 00:00:00.000,1.28140,1.28172,1.28048,1.28093,121956.8984
10.07.2006 00:00:00.000,1.28078,1.28108,1.27219,1.27360,1636250.5
11.07.2006 00:00:00.000,1.27363,1.27782,1.27053,1.27634,1637688.625
12.07.2006 00:00:00.000,1.27631,1.27784,1.26788,1.26988,1643946.75
13.07.2006 00:00:00.000,1.26973,1.27295,1.26657,1.26910,1641849.75
14.07.2006 00:00:00.000,1.26896,1.26929,1.26278,1.26475,1564722.375
16.07.2006 00:00:00.000,1.26503,1.26571,1.26267,1.26320,113669.2969
17.07.2006 00:00:00.000,1.26321,1.26419,1.25099,1.25215,1641822.25
18.07.2006 00:00:00.000,1.25206,1.25581,1.24770,1.24993,1645132.875
19.07.2006 00:00:00.000,1.24984,1.26087,1.24459,1.25960,1651045.75
20.07.2006 00:00:00.000,1.25950,1.26529,1.25885,1.26325,1639417.125
21.07.2006 00:00:00.000,1.26328,1.27049,1.26274,1.26981,1564807.5
23.07.2006 00:00:00.000,1.27073,1.27104,1.26936,1.26960,113445.1016
24.07.2006 00:00:00.000,1.26919,1.26945,1.26099,1.26221,1619422.875
25.07.2006 00:00:00.000,1.26233,1.26710,1.25622,1.25780,1635928.5
26.07.2006 00:00:00.000,1.25783,1.27250,1.25599,1.27087,1627550.25
27.07.2006 00:00:00.000,1.27085,1.27703,1.26801,1.26858,1644599.25
28.07.2006 00:00:00.000,1.26868,1.27725,1.26594,1.27596,1566407.375
30.07.2006 00:00:00.000,1.27627,1.27711,1.27557,1.27704,113010.1016
31.07.2006 00:00:00.000,1.27715,1.27824,1.27402,1.27635,1638862.125
01.08.2006 00:00:00.000,1.27638,1.28295,1.27197,1.28225,1647814.125
02.08.2006 00:00:00.000,1.28233,1.28347,1.27760,1.27918,1638295.75
03.08.2006 00:00:00.000,1.27929,1.28334,1.27408,1.27992,1630368.75
04.08.2006 00:00:00.000,1.27985,1.29089,1.27762,1.28713,1566986.75
06.08.2006 00:00:00.000,1.28755,1.28921,1.28678,1.28858,115789.5
07.08.2006 00:00:00.000,1.28868,1.28873,1.28060,1.28204,1636138.125
08.08.2006 00:00:00.000,1.28208,1.28894,1.27662,1.27891,1639646.875
09.08.2006 00:00:00.000,1.27872,1.29015,1.27699,1.28687,1639779.375
10.08.2006 00:00:00.000,1.28688,1.29100,1.27475,1.27910,1633797.75
11.08.2006 00:00:00.000,1.27916,1.27940,1.27121,1.27253,1576833.75
13.08.2006 00:00:00.000,1.27290,1.27452,1.26897,1.27375,117051.2969
14.08.2006 00:00:00.000,1.27369,1.27617,1.27076,1.27215,1628146.75
15.08.2006 00:00:00.000,1.27211,1.28031,1.26967,1.27855,1647281.625
16.08.2006 00:00:00.000,1.27860,1.28640,1.27681,1.28505,1643711.25
17.08.2006 00:00:00.000,1.28510,1.28861,1.28124,1.28296,1631010
18.08.2006 00:00:00.000,1.28299,1.28445,1.27805,1.28239,1560073.25
20.08.2006 00:00:00.000,1.28250,1.28396,1.28054,1.28352,109502.7031
21.08.2006 00:00:00.000,1.28358,1.29386,1.28325,1.28639,1635140.25
22.08.2006 00:00:00.000,1.28642,1.28855,1.27838,1.27970,1639039.375
23.08.2006 00:00:00.000,1.27971,1.28510,1.27757,1.27801,1647632.75
24.08.2006 00:00:00.000,1.27801,1.28380,1.27523,1.27593,1639513.25
25.08.2006 00:00:00.000,1.27587,1.27820,1.27270,1.27518,1560881.625
27.08.2006 00:00:00.000,1.27581,1.27704,1.27536,1.27588,110514.5
28.08.2006 00:00:00.000,1.27577,1.28196,1.27574,1.27901,1624584.625
29.08.2006 00:00:00.000,1.27885,1.28389,1.27504,1.28303,1634902.75
30.08.2006 00:00:00.000,1.28292,1.28501,1.28115,1.28315,1643185.375
31.08.2006 00:00:00.000,1.28329,1.28786,1.27853,1.28074,1660477.375
01.09.2006 00:00:00.000,1.28086,1.28468,1.27573,1.28330,1575151
03.09.2006 00:00:00.000,1.28376,1.28578,1.28362,1.28535,118417.8984
04.09.2006 00:00:00.000,1.28543,1.28755,1.28394,1.28591,1666501.875
05.09.2006 00:00:00.000,1.28591,1.28620,1.27963,1.28149,1677340.125
06.09.2006 00:00:00.000,1.28140,1.28324,1.27680,1.28170,1669624.75
07.09.2006 00:00:00.000,1.28119,1.28298,1.27061,1.27268,1670031.75
08.09.2006 00:00:00.000,1.27271,1.27310,1.26514,1.26745,1601642.375
10.09.2006 00:00:00.000,1.26710,1.26741,1.26617,1.26681,117387.5
11.09.2006 00:00:00.000,1.26701,1.27387,1.26491,1.26983,1663915.75
12.09.2006 00:00:00.000,1.27000,1.27297,1.26624,1.26807,1669160.125
13.09.2006 00:00:00.000,1.26809,1.27169,1.26671,1.26982,1670728.25
14.09.2006 00:00:00.000,1.26974,1.27519,1.26749,1.27177,1674847.75
15.09.2006 00:00:00.000,1.27202,1.27358,1.26318,1.26594,1601436.125
17.09.2006 00:00:00.000,1.26529,1.26600,1.26272,1.26368,117884.7031
18.09.2006 00:00:00.000,1.26374,1.27110,1.26356,1.27066,1648937.75
19.09.2006 00:00:00.000,1.27070,1.27283,1.26488,1.26746,1673166.625
20.09.2006 00:00:00.000,1.26754,1.27268,1.26636,1.26927,1683804.375
21.09.2006 00:00:00.000,1.26920,1.27978,1.26895,1.27854,1664241.875
22.09.2006 00:00:00.000,1.27856,1.28302,1.27662,1.27780,1590988.75
24.09.2006 00:00:00.000,1.27793,1.27957,1.27754,1.27866,122232.7031
25.09.2006 00:00:00.000,1.27901,1.28197,1.27317,1.27533,1664854
26.09.2006 00:00:00.000,1.27538,1.27627,1.26618,1.26950,1673084.625
27.09.2006 00:00:00.000,1.26943,1.27172,1.26691,1.27110,1671112.625
28.09.2006 00:00:00.000,1.27129,1.27325,1.26790,1.27054,1669333.25
29.09.2006 00:00:00.000,1.27063,1.27131,1.26400,1.26704,1587083.875
01.10.2006 00:00:00.000,1.26790,1.26884,1.26724,1.26820,119050.3984
02.10.2006 00:00:00.000,1.26824,1.27576,1.26619,1.27427,1674437.125
03.10.2006 00:00:00.000,1.27410,1.27647,1.27172,1.27316,1670379.125
04.10.2006 00:00:00.000,1.27331,1.27391,1.26679,1.27186,1665358.375
05.10.2006 00:00:00.000,1.27175,1.27251,1.26726,1.26910,1679717.75
06.10.2006 00:00:00.000,1.26928,1.27032,1.25736,1.25993,1594216.375
08.10.2006 00:00:00.000,1.25962,1.25988,1.25837,1.25948,121672.3984
09.10.2006 00:00:00.000,1.25960,1.26149,1.25831,1.25930,1675368.625
10.10.2006 00:00:00.000,1.25925,1.26133,1.25198,1.25338,1669673.375
11.10.2006 00:00:00.000,1.25330,1.25570,1.25016,1.25190,1656654.25
12.10.2006 00:00:00.000,1.25199,1.25665,1.25150,1.25569,1667653.75
13.10.2006 00:00:00.000,1.25566,1.25784,1.24841,1.25267,1595243.75
15.10.2006 00:00:00.000,1.25181,1.25250,1.24963,1.24994,119075.1016
16.10.2006 00:00:00.000,1.24988,1.25426,1.24875,1.25298,1670180.875
17.10.2006 00:00:00.000,1.25286,1.25670,1.25118,1.25385,1662722.875
18.10.2006 00:00:00.000,1.25381,1.25585,1.25016,1.25415,1669858.875
19.10.2006 00:00:00.000,1.25420,1.26424,1.25317,1.26267,1656554.75
20.10.2006 00:00:00.000,1.26269,1.26408,1.25991,1.26126,1586780
22.10.2006 00:00:00.000,1.26185,1.26215,1.26050,1.26153,117293.7969
23.10.2006 00:00:00.000,1.26176,1.26223,1.25369,1.25467,1675333.625
24.10.2006 00:00:00.000,1.25464,1.25767,1.25236,1.25570,1669483
25.10.2006 00:00:00.000,1.25529,1.26220,1.25528,1.26134,1674697
26.10.2006 00:00:00.000,1.26149,1.27024,1.26099,1.26879,1660071.75
27.10.2006 00:00:00.000,1.26886,1.27503,1.26628,1.27369,1588730
29.10.2006 00:00:00.000,1.27334,1.27391,1.27221,1.27279,124204.1016
30.10.2006 00:00:00.000,1.27300,1.27355,1.27006,1.27149,1673465.5
31.10.2006 00:00:00.000,1.27165,1.27818,1.26808,1.27648,1667231.625
01.11.2006 00:00:00.000,1.27653,1.27972,1.27427,1.27541,1672159.75
02.11.2006 00:00:00.000,1.27551,1.27846,1.27362,1.27769,1676897.75
03.11.2006 00:00:00.000,1.27764,1.27820,1.26837,1.27163,1593470.375
05.11.2006 00:00:00.000,1.27153,1.27200,1.27080,1.27166,119339.2969
06.11.2006 00:00:00.000,1.27167,1.27338,1.26905,1.27248,1672234.5
07.11.2006 00:00:00.000,1.27234,1.28199,1.27207,1.27768,1648100.25
08.11.2006 00:00:00.000,1.27771,1.28071,1.27471,1.27596,1666579.125
09.11.2006 00:00:00.000,1.27578,1.28479,1.27484,1.28329,1669517.375
10.11.2006 00:00:00.000,1.28324,1.28973,1.28276,1.28395,1575461.875
12.11.2006 00:00:00.000,1.28430,1.28533,1.28350,1.28467,119111.1016
13.11.2006 00:00:00.000,1.28453,1.28779,1.27956,1.28210,1666629
14.11.2006 00:00:00.000,1.28201,1.28706,1.27932,1.28124,1675125.375
15.11.2006 00:00:00.000,1.28108,1.28342,1.27736,1.28214,1672842.125
16.11.2006 00:00:00.000,1.28236,1.28371,1.27833,1.27907,1678491.25
17.11.2006 00:00:00.000,1.27892,1.28460,1.27603,1.28265,1575911.25
19.11.2006 00:00:00.000,1.28273,1.28324,1.28185,1.28192,118462.5
20.11.2006 00:00:00.000,1.28195,1.28514,1.28021,1.28142,1651732.625
21.11.2006 00:00:00.000,1.28147,1.28539,1.27988,1.28419,1669732.25
22.11.2006 00:00:00.000,1.28394,1.29564,1.28381,1.29378,1660857.25
23.11.2006 00:00:00.000,1.29362,1.29746,1.29248,1.29497,1666434.125
24.11.2006 00:00:00.000,1.29510,1.31059,1.29444,1.30936,1580117.75
26.11.2006 00:00:00.000,1.31173,1.31724,1.31110,1.31556,118643.2969
27.11.2006 00:00:00.000,1.31556,1.31579,1.30872,1.31318,1661949.375
28.11.2006 00:00:00.000,1.31323,1.32177,1.31177,1.32007,1658176.25
29.11.2006 00:00:00.000,1.32019,1.32160,1.31339,1.31464,1613614.25
30.11.2006 00:00:00.000,1.31447,1.32745,1.31407,1.32490,1646804.25
01.12.2006 00:00:00.000,1.32520,1.33468,1.32201,1.33327,1597478.75
03.12.2006 00:00:00.000,1.33373,1.33663,1.33284,1.33546,118940.7969
04.12.2006 00:00:00.000,1.33542,1.33557,1.32825,1.33328,1656250.125
05.12.2006 00:00:00.000,1.33351,1.33625,1.32892,1.33145,1678039.25
06.12.2006 00:00:00.000,1.33157,1.33412,1.32562,1.32841,1664126.375
07.12.2006 00:00:00.000,1.32848,1.33243,1.32725,1.32838,1666669.5
08.12.2006 00:00:00.000,1.32832,1.33626,1.31915,1.31999,1588064.25
10.12.2006 00:00:00.000,1.31861,1.31946,1.31665,1.31850,121936.2031
11.12.2006 00:00:00.000,1.31835,1.32624,1.31297,1.32491,1664103.625
12.12.2006 00:00:00.000,1.32497,1.32917,1.32146,1.32822,1669760.875
13.12.2006 00:00:00.000,1.32807,1.32872,1.31925,1.32153,1661751.125
14.12.2006 00:00:00.000,1.32160,1.32519,1.31383,1.31531,1664115.125
15.12.2006 00:00:00.000,1.31528,1.31826,1.30606,1.30811,1582359.25
17.12.2006 00:00:00.000,1.30750,1.30871,1.30705,1.30813,117398.2031
18.12.2006 00:00:00.000,1.30820,1.31171,1.30541,1.31020,1664788.75
19.12.2006 00:00:00.000,1.31011,1.32155,1.30810,1.32050,1665240.875
20.12.2006 00:00:00.000,1.32049,1.32447,1.31593,1.31837,1679233.75
21.12.2006 00:00:00.000,1.31841,1.32131,1.31430,1.31799,1691543.875
22.12.2006 00:00:00.000,1.31813,1.32126,1.31095,1.31267,1603507.25
24.12.2006 00:00:00.000,1.31277,1.31371,1.31149,1.31359,117782
25.12.2006 00:00:00.000,1.31332,1.31658,1.30986,1.31328,1696131
26.12.2006 00:00:00.000,1.31328,1.31411,1.30875,1.31069,1695756.75
27.12.2006 00:00:00.000,1.31086,1.31779,1.30985,1.31221,1668218.5
28.12.2006 00:00:00.000,1.31235,1.32012,1.31036,1.31447,1678358.875
29.12.2006 00:00:00.000,1.31441,1.32062,1.31364,1.31946,1613976.625
31.12.2006 00:00:00.000,1.31987,1.32005,1.31903,1.31923,115105
01.01.2007 00:00:00.000,1.31924,1.32189,1.31674,1.32130,1669640.25
02.01.2007 00:00:00.000,1.32153,1.32965,1.32114,1.32734,1682282.375
03.01.2007 00:00:00.000,1.32718,1.32920,1.31478,1.31700,1675562.25
04.01.2007 00:00:00.000,1.31705,1.31797,1.30746,1.30870,1669319.75
05.01.2007 00:00:00.000,1.30882,1.31043,1.29814,1.30021,1590164
07.01.2007 00:00:00.000,1.30033,1.30179,1.29957,1.30049,120896.1016
08.01.2007 00:00:00.000,1.30071,1.30395,1.29742,1.30366,1662510.75
09.01.2007 00:00:00.000,1.30366,1.30524,1.29866,1.29929,1665341.875
10.01.2007 00:00:00.000,1.29937,1.30020,1.29293,1.29357,1677360.25
11.01.2007 00:00:00.000,1.29361,1.30134,1.28816,1.28920,1669766.125
12.01.2007 00:00:00.000,1.28925,1.29433,1.28678,1.29225,1580609.75
14.01.2007 00:00:00.000,1.29194,1.29320,1.29166,1.29252,119868.3984
15.01.2007 00:00:00.000,1.29270,1.29560,1.29135,1.29309,1657640.125
16.01.2007 00:00:00.000,1.29354,1.29890,1.29083,1.29175,1674198.5
17.01.2007 00:00:00.000,1.29175,1.29504,1.28983,1.29378,1660761.75
18.01.2007 00:00:00.000,1.29388,1.29772,1.28985,1.29600,1653603.125
19.01.2007 00:00:00.000,1.29610,1.30010,1.29142,1.29495,1578440.125
21.01.2007 00:00:00.000,1.29537,1.29667,1.29462,1.29600,115963.6016
22.01.2007 00:00:00.000,1.29613,1.29779,1.29228,1.29476,1677243.375
23.01.2007 00:00:00.000,1.29502,1.30438,1.29297,1.30210,1664855.5
24.01.2007 00:00:00.000,1.30211,1.30369,1.29487,1.29619,1668304.125
25.01.2007 00:00:00.000,1.29606,1.30012,1.29149,1.29367,1662458.125
26.01.2007 00:00:00.000,1.29345,1.29402,1.28827,1.29164,1591704.625
28.01.2007 00:00:00.000,1.29200,1.29273,1.29101,1.29202,117703
29.01.2007 00:00:00.000,1.29231,1.29667,1.28959,1.29611,1648178.25
30.01.2007 00:00:00.000,1.29624,1.29811,1.29456,1.29627,1673559.125
31.01.2007 00:00:00.000,1.29646,1.30366,1.29253,1.30230,1680507.125
01.02.2007 00:00:00.000,1.30227,1.30496,1.30022,1.30133,1666126
02.02.2007 00:00:00.000,1.30156,1.30625,1.29495,1.29590,1585976.875
04.02.2007 00:00:00.000,1.29602,1.29662,1.29515,1.29592,117293.1016
05.02.2007 00:00:00.000,1.29613,1.29664,1.29138,1.29326,1664179.375
06.02.2007 00:00:00.000,1.29318,1.29917,1.29113,1.29812,1671342.25
07.02.2007 00:00:00.000,1.29836,1.30242,1.29663,1.30219,1666356.25
08.02.2007 00:00:00.000,1.30224,1.30443,1.29774,1.30353,1665442.875
09.02.2007 00:00:00.000,1.30375,1.30462,1.29827,1.30073,1586541.125
11.02.2007 00:00:00.000,1.29969,1.30242,1.29842,1.30177,121722.2031
12.02.2007 00:00:00.000,1.30163,1.30369,1.29412,1.29570,1692677.25
13.02.2007 00:00:00.000,1.29562,1.30435,1.29512,1.30308,1667459.375
14.02.2007 00:00:00.000,1.30280,1.31498,1.30235,1.31378,1663245.25
15.02.2007 00:00:00.000,1.31362,1.31732,1.31188,1.31339,1664700.125
16.02.2007 00:00:00.000,1.31332,1.31453,1.30968,1.31361,1587657.25
18.02.2007 00:00:00.000,1.31336,1.31636,1.31314,1.31475,116182.3984
19.02.2007 00:00:00.000,1.31478,1.31625,1.31214,1.31508,1676036.125
20.02.2007 00:00:00.000,1.31508,1.31895,1.31282,1.31470,1664732.25
21.02.2007 00:00:00.000,1.31450,1.31669,1.31130,1.31371,1663323.25
22.02.2007 00:00:00.000,1.31370,1.31426,1.30813,1.31222,1653440.875
23.02.2007 00:00:00.000,1.31243,1.31873,1.31029,1.31637,1599931.5
25.02.2007 00:00:00.000,1.31692,1.31873,1.31601,1.31810,121748.2031
26.02.2007 00:00:00.000,1.31824,1.31987,1.31501,1.31921,1666896.25
27.02.2007 00:00:00.000,1.31927,1.32588,1.31595,1.32269,1662568
28.02.2007 00:00:00.000,1.32313,1.32383,1.31799,1.32283,1663809.125
01.03.2007 00:00:00.000,1.32271,1.32399,1.31560,1.31654,1658310.875
02.03.2007 00:00:00.000,1.31672,1.32009,1.31428,1.31908,1587478.25
04.03.2007 00:00:00.000,1.31917,1.32119,1.31827,1.31830,121567.2031
05.03.2007 00:00:00.000,1.31818,1.31942,1.30734,1.30850,1662689.25
06.03.2007 00:00:00.000,1.30829,1.31400,1.30811,1.31342,1664425.125
07.03.2007 00:00:00.000,1.31354,1.31855,1.31103,1.31757,1667730.25
08.03.2007 00:00:00.000,1.31751,1.31819,1.31170,1.31375,1655056.75
09.03.2007 00:00:00.000,1.31359,1.31591,1.30878,1.31136,1584483.625
11.03.2007 00:00:00.000,1.31306,1.31430,1.31080,1.31252,120341.6016
12.03.2007 00:00:00.000,1.31237,1.32006,1.31065,1.31870,1663905.75
13.03.2007 00:00:00.000,1.31873,1.32204,1.31557,1.31877,1664347.25
14.03.2007 00:00:00.000,1.31872,1.32451,1.31772,1.32328,1670282.875
15.03.2007 00:00:00.000,1.32339,1.32803,1.31935,1.32793,1661175
16.03.2007 00:00:00.000,1.32796,1.33394,1.32736,1.33129,1577229.25
18.03.2007 00:00:00.000,1.33098,1.33212,1.33050,1.33171,560222.875
19.03.2007 00:00:00.000,1.33158,1.33251,1.32795,1.33105,1658411.5
20.03.2007 00:00:00.000,1.33113,1.33237,1.32715,1.33145,2237468.5
21.03.2007 00:00:00.000,1.33153,1.34104,1.32876,1.33966,2215628.5
22.03.2007 00:00:00.000,1.33974,1.34017,1.33099,1.33295,2226234.75
23.03.2007 00:00:00.000,1.33327,1.33419,1.32777,1.32822,2123239.5
25.03.2007 00:00:00.000,1.32811,1.32962,1.32581,1.32718,655247.3125
26.03.2007 00:00:00.000,1.32734,1.33468,1.32547,1.33283,525416
27.03.2007 00:00:00.000,1.33297,1.33677,1.33022,1.33492,509449.4063
28.03.2007 00:00:00.000,1.33210,1.33731,1.33017,1.33092,514529.5
29.03.2007 00:00:00.000,1.33100,1.33528,1.32999,1.33295,518005.5938
30.03.2007 00:00:00.000,1.33287,1.33996,1.32889,1.33545,767217.6875
01.04.2007 00:00:00.000,1.33595,1.33802,1.33518,1.33550,97884.7578
02.04.2007 00:00:00.000,1.33545,1.33817,1.33321,1.33725,1136801.75
03.04.2007 00:00:00.000,1.33724,1.33808,1.33189,1.33235,1136137.125
04.04.2007 00:00:00.000,1.33240,1.33815,1.33225,1.33755,1132233
05.04.2007 00:00:00.000,1.33750,1.34420,1.33540,1.34260,1000179.0625
06.04.2007 00:00:00.000,1.34260,1.34295,1.33650,1.33845,344467.9688
08.04.2007 00:00:00.000,1.33747,1.33881,1.33650,1.33690,89736.8984
09.04.2007 00:00:00.000,1.33690,1.33805,1.33410,1.33540,429172.375
10.04.2007 00:00:00.000,1.33540,1.34565,1.33505,1.34300,1176574.75
11.04.2007 00:00:00.000,1.34300,1.34425,1.34080,1.34370,899581.9375
12.04.2007 00:00:00.000,1.34370,1.35055,1.34329,1.34870,906189.0625
13.04.2007 00:00:00.000,1.34870,1.35560,1.34830,1.35249,512863.5625
15.04.2007 00:00:00.000,1.35295,1.35775,1.35232,1.35695,95372.5625
16.04.2007 00:00:00.000,1.35695,1.35705,1.35235,1.35290,865012.875
17.04.2007 00:00:00.000,1.35285,1.35955,1.35260,1.35730,1023742.4375
18.04.2007 00:00:00.000,1.35730,1.36210,1.35575,1.36165,1109751.375
19.04.2007 00:00:00.000,1.36165,1.36295,1.35615,1.36250,905867.9375
20.04.2007 00:00:00.000,1.36250,1.36380,1.35825,1.35863,934947.6875
22.04.2007 00:00:00.000,1.35907,1.36080,1.35862,1.36010,48684.6016
23.04.2007 00:00:00.000,1.36000,1.36045,1.35415,1.35810,626893.75
24.04.2007 00:00:00.000,1.35810,1.36450,1.35490,1.36350,1069378.625
25.04.2007 00:00:00.000,1.36350,1.36665,1.36225,1.36405,883402.3125
26.04.2007 00:00:00.000,1.36400,1.36555,1.35850,1.35940,1232342.875
27.04.2007 00:00:00.000,1.35940,1.36830,1.35880,1.36556,1020891.8125
29.04.2007 00:00:00.000,1.36508,1.36568,1.36155,1.36250,90087.2031
30.04.2007 00:00:00.000,1.36255,1.36789,1.35900,1.36536,505719.4063
01.05.2007 00:00:00.000,1.36535,1.36727,1.35909,1.36047,502292.8125
02.05.2007 00:00:00.000,1.36046,1.36111,1.35613,1.35953,497643.6875
03.05.2007 00:00:00.000,1.35950,1.36209,1.35469,1.35534,499157.4063
04.05.2007 00:00:00.000,1.35532,1.36104,1.35356,1.35836,473368.5
06.05.2007 00:00:00.000,1.35901,1.36047,1.35893,1.35943,72599.3984
07.05.2007 00:00:00.000,1.35940,1.36265,1.35912,1.35983,507157.3125
08.05.2007 00:00:00.000,1.35982,1.36214,1.35170,1.35403,505545.5
09.05.2007 00:00:00.000,1.35399,1.35652,1.35199,1.35352,503967
10.05.2007 00:00:00.000,1.35345,1.35635,1.34666,1.34783,509441.0938
11.05.2007 00:00:00.000,1.34780,1.35317,1.34637,1.35216,476597
13.05.2007 00:00:00.000,1.35270,1.35451,1.35186,1.35423,74849.2031
14.05.2007 00:00:00.000,1.35415,1.35584,1.35251,1.35443,498776.3125
15.05.2007 00:00:00.000,1.35440,1.36088,1.35278,1.35922,504097.9063
16.05.2007 00:00:00.000,1.35921,1.36095,1.35061,1.35234,508148.5938
17.05.2007 00:00:00.000,1.35230,1.35437,1.34785,1.34963,502249.5
18.05.2007 00:00:00.000,1.34960,1.35214,1.34658,1.35068,476931.8125
20.05.2007 00:00:00.000,1.35061,1.35298,1.34995,1.35221,75838.8984
21.05.2007 00:00:00.000,1.35221,1.35225,1.34369,1.34640,499577.6875
22.05.2007 00:00:00.000,1.34641,1.34761,1.34393,1.34507,493437.4063
23.05.2007 00:00:00.000,1.34513,1.35016,1.34161,1.34561,496928.4063
24.05.2007 00:00:00.000,1.34563,1.34617,1.34161,1.34241,493247.5
25.05.2007 00:00:00.000,1.34241,1.34726,1.34130,1.34507,378828.0938
27.05.2007 00:00:00.000,1.34402,1.34520,1.34341,1.34480,200008.2031
28.05.2007 00:00:00.000,1.34482,1.34592,1.34434,1.34525,499258.0938
29.05.2007 00:00:00.000,1.34535,1.35200,1.34207,1.34527,503108.4063
30.05.2007 00:00:00.000,1.34537,1.34580,1.34095,1.34330,499899.9063
31.05.2007 00:00:00.000,1.34336,1.34720,1.34233,1.34548,496116.9063
01.06.2007 00:00:00.000,1.34552,1.34617,1.33935,1.34416,385292.4063
03.06.2007 00:00:00.000,1.34482,1.34493,1.34366,1.34440,211065.7969
04.06.2007 00:00:00.000,1.34442,1.34988,1.34327,1.34933,493882
05.06.2007 00:00:00.000,1.34929,1.35525,1.34901,1.35183,486315.9063
06.06.2007 00:00:00.000,1.35182,1.35385,1.34864,1.34983,491228.4063
07.06.2007 00:00:00.000,1.34983,1.35125,1.34224,1.34273,494511.0938
08.06.2007 00:00:00.000,1.34271,1.34282,1.33235,1.33694,463695.5
10.06.2007 00:00:00.000,1.33727,1.33744,1.33525,1.33585,71656.7031
11.06.2007 00:00:00.000,1.33583,1.33617,1.33340,1.33510,484129.5
12.06.2007 00:00:00.000,1.33522,1.33696,1.32994,1.33020,476802.0938
13.06.2007 00:00:00.000,1.33023,1.33157,1.32641,1.33090,486082.1875
14.06.2007 00:00:00.000,1.33093,1.33238,1.32802,1.33100,481444.1875
15.06.2007 00:00:00.000,1.33103,1.33901,1.33067,1.33751,366353.6875
17.06.2007 00:00:00.000,1.33869,1.33890,1.33755,1.33875,208571.5938
18.06.2007 00:00:00.000,1.33880,1.34192,1.33841,1.34173,476464.5938
19.06.2007 00:00:00.000,1.34170,1.34358,1.33849,1.34255,477093.0938
20.06.2007 00:00:00.000,1.34247,1.34375,1.33907,1.33993,486200.9063
21.06.2007 00:00:00.000,1.33987,1.34064,1.33728,1.33914,481558.0938
22.06.2007 00:00:00.000,1.33903,1.34698,1.33791,1.34639,451897.6875
24.06.2007 00:00:00.000,1.34677,1.34724,1.34560,1.34642,66729.6016
25.06.2007 00:00:00.000,1.34643,1.34733,1.34398,1.34637,470393.9063
26.06.2007 00:00:00.000,1.34643,1.34774,1.34332,1.34505,473057.5938
27.06.2007 00:00:00.000,1.34510,1.34563,1.34177,1.34554,476458.9063
28.06.2007 00:00:00.000,1.34562,1.34798,1.34244,1.34377,479410.4063
29.06.2007 00:00:00.000,1.34385,1.35475,1.34295,1.35426,355767.6875
01.07.2007 00:00:00.000,1.35421,1.35477,1.35271,1.35357,207343.5938
02.07.2007 00:00:00.000,1.35358,1.36388,1.35278,1.36213,458902.1875
03.07.2007 00:00:00.000,1.36207,1.36337,1.35847,1.36080,452640
04.07.2007 00:00:00.000,1.36076,1.36309,1.36056,1.36185,450483.9063
05.07.2007 00:00:00.000,1.36180,1.36584,1.35798,1.35948,461219.9063
06.07.2007 00:00:00.000,1.35945,1.36411,1.35697,1.36236,433530.1875
08.07.2007 00:00:00.000,1.36257,1.36361,1.36214,1.36263,57497.8984
09.07.2007 00:00:00.000,1.36266,1.36383,1.36104,1.36218,431628.6875
10.07.2007 00:00:00.000,1.36222,1.37842,1.35955,1.37445,451834.1875
11.07.2007 00:00:00.000,1.37445,1.37805,1.37315,1.37458,450108.9063
12.07.2007 00:00:00.000,1.37463,1.37981,1.37427,1.37838,452701.5
13.07.2007 00:00:00.000,1.37843,1.38123,1.37635,1.37853,329973.0938
15.07.2007 00:00:00.000,1.37842,1.37911,1.37694,1.37770,202635.0938
16.07.2007 00:00:00.000,1.37764,1.38036,1.37613,1.37759,394881.1875
17.07.2007 00:00:00.000,1.37760,1.37990,1.37595,1.37945,406091
18.07.2007 00:00:00.000,1.37958,1.38320,1.37575,1.38055,427069
19.07.2007 00:00:00.000,1.38059,1.38294,1.37866,1.37988,414665.4063
20.07.2007 00:00:00.000,1.37981,1.38429,1.37789,1.38335,602645.375
22.07.2007 00:00:00.000,1.38344,1.38454,1.38283,1.38389,180458.2031
