Gmt time,Open,High,Low,Close,Volume,Open_Bid,High_Bid,Low_Bid,Close_Bid,Volume_Bid,Spread,day_name,weekday,Pct_Range_Close,Pct_Range_Close_diff,MA_Close_5,MA_Close_25,MA_Close_50,MA_Close_200
2011-04-26,1.4552399999999999,1.47119,1.44943,1.4705700000000002,197728.5938,1.45509,1.47101,1.4493,1.47041,194473.5469,0.00016000000000016001,Tuesday,1,0.010541289005861598,0.013009019995764315,1.459314000000007,1.438701999999996,1.4191368000000018,1.3665441499999997
2011-04-27,1.4705700000000002,1.47965,1.4633200000000002,1.4789,195992.1875,1.47045,1.47951,1.4632399999999999,1.4787299999999999,194394.3438,0.00017000000000022553,Wednesday,2,0.005664470239430841,-0.004876818766430757,1.463898000000007,1.441372399999996,1.4210722000000016,1.3675292
2011-04-28,1.4788700000000001,1.48803,1.47733,1.4841600000000001,195440.9375,1.4787299999999999,1.4878799999999999,1.47725,1.4840200000000001,195451.3125,0.000140000000000029,Thursday,3,0.003556697545473053,-0.002107772693957788,1.4695380000000073,1.444226399999996,1.4232172000000016,1.3686046999999997
2011-04-29,1.4841799999999998,1.48785,1.48015,1.48096,122143.4688,1.48403,1.48776,1.48005,1.48084,124285.3828,0.00012000000000012001,Friday,4,-0.0021561017680035155,-0.005712799313476569,1.4739640000000074,1.4468371999999963,1.4251042000000016,1.3696472999999996
2011-05-01,1.4804700000000002,1.48412,1.47819,1.4817200000000001,23210.8496,1.4803899999999999,1.48391,1.47799,1.4815200000000002,24243.75,0.00019999999999997797,Sunday,6,0.0005131806395852756,0.002669282407588791,1.4792620000000074,1.4491747999999964,1.4268254000000014,1.3707164999999994
2011-05-02,1.4817,1.49023,1.47642,1.4795200000000002,158158.125,1.4815200000000002,1.49015,1.47628,1.47937,161797.0,0.0001500000000000945,Monday,0,-0.0014847609534864858,-0.0019979415930717614,1.4810520000000076,1.4514139999999964,1.4284468000000012,1.3717782499999993
2011-05-03,1.4795200000000002,1.48898,1.47551,1.4838,203976.7188,1.47937,1.48888,1.4754,1.48365,201346.5156,0.0001500000000000945,Tuesday,1,0.0028928301070616502,0.004377591060548136,1.4820320000000076,1.4539399999999965,1.430140800000001,1.3728178999999991
2011-05-04,1.4837799999999999,1.49405,1.47758,1.48284,225501.5313,1.48365,1.4939799999999999,1.47748,1.48268,225753.9531,0.00015999999999993797,Wednesday,2,-0.0006469874646178875,-0.0035398175716795377,1.4817680000000075,1.4563231999999966,1.4318712000000011,1.3738006999999994
2011-05-05,1.48296,1.48986,1.45109,1.45585,244181.2656,1.48281,1.4897799999999999,1.45099,1.45577,249390.7656,8.000000000008001e-05,Thursday,3,-0.0182015591702408,-0.017554571705622912,1.4767460000000079,1.4572567999999964,1.433198000000001,1.3745820999999991
2011-05-06,1.45576,1.45882,1.43106,1.43215,266638.2188,1.4556799999999999,1.4587299999999999,1.43096,1.43205,268816.6563,9.999999999998899e-05,Friday,4,-0.016279149637668744,0.0019224095325720558,1.4668320000000077,1.4573491999999966,1.4340324000000013,1.375237799999999
2011-05-08,1.43079,1.4396799999999998,1.43074,1.43898,24816.9805,1.43067,1.43957,1.43064,1.4388100000000001,25228.3203,0.00016999999999978144,Sunday,6,0.004769053520929933,0.021048203158598677,1.4587240000000077,1.4569891999999964,1.4352090000000013,1.3758998999999992
2011-05-09,1.43899,1.44415,1.42567,1.4369100000000001,261855.2969,1.43882,1.44408,1.42557,1.43679,255888.6563,0.00012000000000012001,Monday,0,-0.0014385189509233953,-0.006207572471853329,1.4493460000000078,1.4565415999999964,1.4361446000000013,1.3765585999999994
2011-05-10,1.43692,1.44195,1.42716,1.44012,292717.1875,1.43678,1.4418600000000001,1.42703,1.4399600000000001,276690.625,0.00015999999999993797,Tuesday,1,0.002233960373301036,0.0036724793242244314,1.440802000000008,1.4564495999999965,1.437073600000001,1.3772377999999992
2011-05-11,1.44012,1.44239,1.41731,1.42076,275766.1563,1.4399600000000001,1.4422700000000002,1.41723,1.42066,267770.375,9.999999999998899e-05,Wednesday,2,-0.013443324167430548,-0.015677284540731584,1.4337840000000077,1.4553475999999967,1.4375062000000012,1.3778105999999992
2011-05-12,1.42072,1.42763,1.41236,1.42306,280234.2813,1.42065,1.42755,1.4123,1.42292,297769.0625,0.000140000000000029,Thursday,3,0.0016188518820912101,0.015062176049521758,1.4319660000000076,1.4544603999999968,1.4379942000000012,1.3782845499999994
2011-05-13,1.42306,1.43392,1.40677,1.41107,279602.375,1.42295,1.43383,1.40666,1.41093,289228.4063,0.000140000000000029,Friday,4,-0.008425505600607064,-0.010044357482698274,1.4263840000000079,1.4528955999999968,1.438445400000001,1.3786431499999992
2011-05-15,1.40985,1.4116799999999998,1.40639,1.40665,33561.3906,1.40975,1.41154,1.40628,1.4066,33006.1484,4.999999999988347e-05,Sunday,6,-0.003132374722728204,0.00529313087787886,1.4203320000000077,1.4514435999999966,1.438515000000001,1.3790301499999993
2011-05-16,1.40662,1.42449,1.4049,1.41458,261840.2344,1.40649,1.42442,1.4048,1.4145,272551.0625,7.999999999985796e-05,Monday,0,0.005637507553406973,0.008769882276135177,1.4152240000000078,1.4504367999999965,1.438443800000001,1.3793593999999993
2011-05-17,1.41458,1.4277,1.41242,1.42672,260088.1563,1.41448,1.4275799999999998,1.4123,1.4266299999999998,279149.0,9.000000000014552e-05,Tuesday,1,0.00858205262339351,0.002944545069986537,1.4164160000000077,1.4505519999999967,1.4386396000000012,1.3797540499999994
2011-05-18,1.42672,1.42874,1.41957,1.4259,222852.6719,1.4266299999999998,1.42862,1.41947,1.42577,222963.0625,0.00012999999999996348,Wednesday,2,-0.0005747448693507184,-0.009156797492744229,1.4169840000000078,1.4501243999999966,1.4387242000000011,1.3801687999999996
2011-05-19,1.4259,1.4337600000000001,1.42072,1.43266,241946.7656,1.42577,1.43365,1.42062,1.43254,250707.7656,0.00012000000000012001,Thursday,3,0.004740865418332296,0.005315610287683015,1.4213020000000078,1.4493551999999965,1.439039800000001,1.3805453999999995
2011-05-20,1.43266,1.4346,1.41346,1.41575,226828.6094,1.43254,1.43452,1.4133,1.41565,231654.9063,9.999999999998899e-05,Friday,4,-0.011803219186687697,-0.016544084605019993,1.4231220000000078,1.4477459999999969,1.4391442000000012,1.3808116499999994
2011-05-22,1.41921,1.41921,1.4096600000000001,1.41177,28863.4805,1.41909,1.4191200000000002,1.40953,1.41164,34018.1602,0.00012999999999996348,Sunday,6,-0.002811230796397779,0.008991988390289918,1.4225600000000076,1.4459783999999969,1.4390386000000013,1.3810552499999995
2011-05-23,1.41177,1.4135799999999998,1.39701,1.40144,245420.6875,1.41164,1.41346,1.39694,1.40134,246927.9531,9.999999999998899e-05,Monday,0,-0.007317055894373703,-0.004505825097975924,1.4175040000000076,1.4436827999999968,1.4388962000000012,1.3811679499999994
2011-05-24,1.40144,1.4133,1.40144,1.4093,232156.8594,1.40134,1.41324,1.4013200000000001,1.40919,233375.2813,0.0001100000000000545,Tuesday,1,0.005608516953990117,0.01292557284836382,1.4141840000000077,1.4418455999999968,1.4390104000000015,1.3813263999999992
2011-05-25,1.40929,1.41192,1.40142,1.4070200000000002,247007.4688,1.4091799999999999,1.41181,1.40129,1.40686,253529.6563,0.00016000000000016001,Wednesday,2,-0.0016178244518554319,-0.007226341405845549,1.4090560000000079,1.439303599999997,1.4390028000000015,1.3815378999999992
2011-05-26,1.40698,1.4207,1.40693,1.4145,247123.5625,1.40685,1.42061,1.40679,1.41436,255201.0156,0.000140000000000029,Thursday,3,0.005316200196159304,0.006934024648014736,1.4088060000000078,1.4367275999999967,1.4390500000000017,1.3816834999999992
2011-05-27,1.4145,1.43242,1.41305,1.43107,242614.9375,1.41438,1.43219,1.4129200000000002,1.43093,251441.9531,0.000140000000000029,Friday,4,0.011714386709084534,0.00639818651292523,1.4126660000000082,1.4346039999999964,1.439415200000002,1.3818807499999992
2011-05-29,1.43216,1.4331399999999999,1.42806,1.4290399999999999,28064.4199,1.43203,1.4330200000000002,1.42793,1.4289399999999999,29509.5391,9.999999999998899e-05,Sunday,6,-0.0014185190102512513,-0.013132905719335786,1.418186000000008,1.4325271999999964,1.439682200000002,1.382063999999999
2011-05-30,1.42905,1.43516,1.42575,1.4334200000000001,120484.2813,1.42895,1.43505,1.42567,1.4332799999999999,119465.2031,0.00014000000000025103,Monday,0,0.0030649946817444818,0.004483513691995733,1.423010000000008,1.4305951999999962,1.4398850000000019,1.3822601999999993
2011-05-31,1.4334,1.4438,1.43264,1.4425,221309.375,1.4332799999999999,1.44366,1.43255,1.4424,228855.6875,9.999999999998899e-05,Tuesday,1,0.006334500704608281,0.0032695060228637995,1.4301060000000083,1.4291143999999962,1.4402642000000017,1.3824748499999993
2011-06-01,1.44251,1.44592,1.4309399999999999,1.4346,228101.1875,1.4424,1.44584,1.43077,1.43448,233987.875,0.00012000000000012001,Wednesday,2,-0.005476603119583867,-0.011811103824192148,1.4341260000000084,1.4271463999999963,1.4405432000000018,1.3827151999999991
2011-06-02,1.43456,1.45126,1.43264,1.44876,214110.7656,1.43448,1.45119,1.43255,1.44864,216234.0625,0.00012000000000012001,Thursday,3,0.00987034713508983,0.015346950254673697,1.4376640000000083,1.4257831999999961,1.4410532000000018,1.382998949999999
2011-06-03,1.44876,1.46432,1.44557,1.46365,209356.7969,1.44864,1.46423,1.4454799999999999,1.46355,212175.5938,9.999999999998899e-05,Friday,4,0.010277754769596026,0.0004074076345061961,1.4445860000000084,1.4260951999999962,1.441676000000002,1.383325699999999
2011-06-05,1.46344,1.4658,1.46049,1.4653200000000002,32762.7695,1.46336,1.46566,1.46041,1.46522,34589.2188,0.00010000000000021103,Sunday,6,0.0011409831585422747,-0.009136771611053751,1.4509660000000086,1.4274219999999962,1.4423856000000022,1.383639949999999
2011-06-06,1.4654200000000002,1.46585,1.45581,1.4591100000000001,214073.2031,1.4653399999999999,1.46576,1.45573,1.4590100000000001,206563.25,9.999999999998899e-05,Monday,0,-0.004237982147244357,-0.005378965305786632,1.4542880000000087,1.4282271999999963,1.442608200000002,1.3839472499999992
2011-06-07,1.45915,1.4697,1.45646,1.46794,207106.875,1.45907,1.46956,1.45633,1.46786,201004.25,8.000000000008001e-05,Tuesday,1,0.006051634215377799,0.010289616362622156,1.4609560000000088,1.4294683999999964,1.443005000000002,1.384311249999999
2011-06-08,1.46812,1.46901,1.4565299999999999,1.45927,221694.0625,1.46802,1.4689,1.45639,1.45918,216741.1406,9.000000000014552e-05,Wednesday,2,-0.005906235949698191,-0.01195787016507599,1.4630580000000086,1.4302343999999962,1.4433420000000021,1.384625799999999
2011-06-09,1.45928,1.4646700000000001,1.44787,1.45379,212688.2969,1.45918,1.4645700000000001,1.44782,1.45367,211144.1875,0.00011999999999989797,Thursday,3,-0.0037553023086887016,0.0021509336410094892,1.4610860000000088,1.431555599999996,1.443451600000002,1.385045399999999
2011-06-10,1.45379,1.4551100000000001,1.43231,1.43466,225014.6563,1.45367,1.455,1.43222,1.43454,222904.4063,0.00012000000000012001,Friday,4,-0.013158709304645022,-0.00940340699595632,1.454954000000009,1.432019599999996,1.4432400000000019,1.3852309999999992
2011-06-12,1.43546,1.4361,1.43044,1.4337,19640.6191,1.43534,1.43602,1.43034,1.43356,19021.1895,0.000140000000000029,Sunday,6,-0.0006691480908369574,0.012489561213808065,1.449872000000009,1.4329247999999961,1.4429102000000018,1.385443599999999
2011-06-13,1.43371,1.44308,1.43232,1.44153,212458.7813,1.4335799999999999,1.44299,1.43223,1.44144,205271.1875,8.999999999992347e-05,Monday,0,0.005461393596986719,0.006130541687823676,1.4445900000000087,1.4343199999999963,1.4428818000000019,1.385674499999999
2011-06-14,1.4415799999999999,1.44981,1.43793,1.44339,219625.3906,1.44147,1.44971,1.4378,1.4432399999999999,215781.2656,0.0001500000000000945,Tuesday,1,0.0012902957274563143,-0.004171097869530405,1.4414140000000089,1.435472399999996,1.4429546000000015,1.385910649999999
2011-06-15,1.4433799999999999,1.4439,1.4156799999999998,1.41927,253394.5938,1.4432399999999999,1.44379,1.4156,1.41916,250285.4844,0.0001100000000000545,Wednesday,2,-0.016710660320495396,-0.01800095604795171,1.434510000000009,1.435174399999996,1.4428632000000017,1.386045649999999
2011-06-16,1.4192799999999999,1.42219,1.4074,1.42025,280044.4375,1.41916,1.4220700000000002,1.40731,1.42012,271553.3125,0.00012999999999996348,Thursday,3,0.0006904958182727405,0.017401156138768137,1.431628000000009,1.4349483999999961,1.4425364000000016,1.3862239499999989
2011-06-17,1.4202299999999999,1.434,1.41282,1.43005,239866.8594,1.4201,1.4338899999999999,1.41269,1.42995,239722.3125,9.999999999998899e-05,Friday,4,0.006900193627882523,0.006209697809609782,1.430898000000009,1.4348439999999962,1.4420996000000015,1.386477349999999
2011-06-19,1.43086,1.43117,1.42569,1.42584,23968.4707,1.43078,1.43108,1.42559,1.42573,22401.5,0.0001100000000000545,Sunday,6,-0.0029439530086361465,-0.00984414663651867,1.4277600000000092,1.435247599999996,1.4414968000000012,1.386634749999999
2011-06-20,1.42584,1.43828,1.4192200000000001,1.43625,213282.6406,1.42571,1.43816,1.4191200000000002,1.43615,217629.4063,9.999999999998899e-05,Monday,0,0.0073009594344386475,0.010244912443074794,1.426332000000009,1.4362267999999963,1.4411026000000013,1.3868426499999986
2011-06-21,1.43625,1.44233,1.4308100000000001,1.43776,214063.5625,1.43616,1.44223,1.43069,1.43767,215680.3438,8.999999999992347e-05,Tuesday,1,0.0010513489991295089,-0.006249610435309139,1.430030000000009,1.4376795999999963,1.440681200000001,1.3870450999999988
2011-06-22,1.43775,1.44421,1.4311399999999999,1.4331399999999999,205539.2188,1.43766,1.44412,1.431,1.4330399999999999,204689.0625,9.999999999998899e-05,Wednesday,2,-0.0032133318495437546,-0.0042646808486732635,1.4326080000000088,1.4386331999999962,1.440239400000001,1.3872558999999987
2011-06-23,1.4331399999999999,1.4333799999999999,1.41277,1.42624,232909.4688,1.4330399999999999,1.4333,1.41268,1.42614,226920.2969,9.999999999998899e-05,Thursday,3,-0.004814602899925968,-0.0016012710503822136,1.431846000000009,1.439401999999996,1.439352800000001,1.3873706999999988
2011-06-24,1.42624,1.43067,1.41442,1.41865,222013.5625,1.42614,1.4305700000000001,1.41431,1.41855,219381.5469,9.999999999998899e-05,Friday,4,-0.005321684989903486,-0.0005070820899775175,1.430408000000009,1.4395679999999962,1.4381478000000012,1.3874007499999987
2011-06-26,1.4190399999999999,1.42192,1.41472,1.41565,22186.4609,1.41896,1.42184,1.4146100000000001,1.41549,21400.3809,0.00016000000000016001,Sunday,6,-0.0021146864977266144,0.0032069984921768713,1.4262880000000089,1.4389511999999962,1.4367776000000012,1.387365299999999
2011-06-27,1.41554,1.4327299999999998,1.4103299999999999,1.4312,220042.0938,1.41545,1.43262,1.41025,1.4311,214709.7813,9.999999999998899e-05,Monday,0,0.01098435347720117,0.013099039974927784,1.424976000000009,1.439037599999996,1.4357824000000015,1.3875064999999989
2011-06-28,1.43116,1.43973,1.4238,1.43579,225138.125,1.43106,1.43966,1.4237,1.43571,229455.0938,7.999999999985796e-05,Tuesday,1,0.0032070989379540116,-0.007777254539247158,1.4255060000000088,1.439132399999996,1.4348638000000014,1.3876481499999989
2011-06-29,1.43579,1.44822,1.43392,1.44646,220738.7188,1.4357,1.44811,1.43384,1.44635,225520.9688,0.0001100000000000545,Wednesday,2,0.007431448888765235,0.004224349950811224,1.429550000000009,1.439290799999996,1.4342026000000017,1.3879483999999989
2011-06-30,1.44646,1.45383,1.44484,1.44753,206810.0938,1.44636,1.45375,1.44475,1.44744,204067.0469,8.999999999992347e-05,Thursday,3,0.0007397370131216885,-0.006691711875643547,1.4353260000000092,1.439807999999996,1.4334772000000016,1.3883012999999986
2011-07-01,1.44753,1.45512,1.44391,1.45234,194034.375,1.44744,1.4550299999999998,1.44383,1.45226,195458.3281,7.999999999985796e-05,Friday,4,0.003322901770602238,0.0025831647574805494,1.442664000000009,1.4399511999999959,1.4328672000000018,1.3886756499999984
2011-07-03,1.4522,1.4578799999999998,1.4511399999999999,1.45641,23032.5391,1.4521,1.45774,1.4510399999999999,1.45633,23629.4805,8.000000000008001e-05,Sunday,6,0.0028023740997287216,-0.0005205276708735163,1.4477060000000086,1.4396615999999958,1.4328784000000019,1.3891475499999983
2011-07-04,1.45641,1.4568299999999998,1.44961,1.45426,138765.4375,1.45633,1.45674,1.44953,1.45415,140841.125,0.0001100000000000545,Monday,0,-0.0014762326542662185,-0.00427860675399494,1.4514000000000087,1.4392191999999957,1.4333206000000018,1.3895734999999982
2011-07-05,1.45414,1.45417,1.43989,1.44351,201061.8438,1.4540899999999999,1.45411,1.43981,1.44344,198675.1563,7.00000000000145e-05,Tuesday,1,-0.007392075694855116,-0.005915843040588897,1.4508100000000088,1.4385951999999957,1.4334112000000019,1.389946599999998
2011-07-06,1.44351,1.44671,1.42868,1.4336,208559.0781,1.4434200000000001,1.4466299999999999,1.42859,1.43349,204020.0156,0.0001100000000000545,Wednesday,2,-0.006865210493865681,0.0005268652009894348,1.4480240000000086,1.4372215999999958,1.4333450000000019,1.3903276999999983
2011-07-07,1.4336,1.4375,1.4223700000000001,1.4361899999999999,205211.0469,1.4335200000000001,1.43739,1.42229,1.43612,207306.8906,6.999999999979245e-05,Thursday,3,0.0018066406249999112,0.008671851118865592,1.4447940000000088,1.4362983999999954,1.433266400000002,1.3907611999999983
2011-07-08,1.4361899999999999,1.43689,1.4215,1.42644,222093.5625,1.43612,1.43679,1.4214200000000001,1.42636,214910.2344,7.999999999985796e-05,Friday,4,-0.0067887953543750434,-0.008595435979374955,1.4388000000000087,1.4352043999999955,1.4333800000000019,1.3911164999999983
2011-07-10,1.42664,1.4289,1.41987,1.42126,24275.2207,1.4265700000000001,1.4288299999999998,1.41975,1.42114,23691.1504,0.00011999999999989797,Sunday,6,-0.003631418075769055,0.0031573772786059884,1.4322000000000088,1.4346683999999954,1.433344000000002,1.3913940499999984
2011-07-11,1.4213,1.42288,1.3987100000000001,1.4039,262658.4375,1.42121,1.4227299999999998,1.3986299999999998,1.4038,261013.8125,9.999999999998899e-05,Monday,0,-0.012214513882048306,-0.00858309580627925,1.4242780000000088,1.4334763999999953,1.433200600000002,1.3915772499999985
2011-07-12,1.40392,1.40546,1.3837700000000002,1.39899,340062.4375,1.40381,1.40537,1.38371,1.39889,334959.625,9.999999999998899e-05,Tuesday,1,-0.0034974000997222143,0.008717113782326091,1.4173560000000087,1.4317747999999952,1.4330474000000017,1.3917008999999987
2011-07-13,1.399,1.42813,1.39634,1.42705,295400.2188,1.39891,1.42802,1.39624,1.42693,288106.5938,0.00011999999999989797,Wednesday,2,0.02005732707167307,0.023554727171395284,1.4155280000000086,1.4311211999999953,1.4332968000000017,1.392035749999999
2011-07-14,1.42716,1.4272200000000002,1.41162,1.41626,287656.2188,1.42708,1.42715,1.41151,1.41616,273836.375,9.999999999998899e-05,Thursday,3,-0.007561052520934641,-0.02761837959260771,1.4134920000000086,1.4310007999999954,1.4330876000000015,1.392423749999999
2011-07-15,1.41624,1.41929,1.40931,1.41497,239014.3281,1.41614,1.4192,1.40923,1.4148399999999999,228674.8281,0.00013000000000018552,Friday,4,-0.0009108497027382478,0.0066502028181963935,1.4122340000000086,1.430789599999995,1.4328690000000015,1.392819199999999
2011-07-17,1.41505,1.4158600000000001,1.41038,1.4127100000000001,22898.5703,1.41495,1.4157799999999998,1.41026,1.41259,21419.9297,0.00012000000000012001,Sunday,6,-0.0015972070079224299,-0.000686357305184182,1.4139960000000087,1.430095999999995,1.4324700000000015,1.393212499999999
2011-07-18,1.4127100000000001,1.41364,1.4014799999999998,1.41266,247812.9688,1.41259,1.41354,1.4014,1.4125299999999998,244090.4375,0.00013000000000018552,Monday,0,-3.5392968125158575e-05,0.0015618140397972713,1.416730000000009,1.429568799999995,1.4324082000000016,1.393656599999999
2011-07-19,1.41267,1.4217799999999998,1.4069,1.41709,270352.5313,1.4125299999999998,1.42172,1.40685,1.417,265659.0313,8.999999999992347e-05,Tuesday,1,0.0031359279656817396,0.003171320933806898,1.4147380000000092,1.428802399999995,1.4325146000000015,1.394122899999999
2011-07-20,1.41708,1.4275,1.4134,1.42616,247885.0469,1.417,1.4273799999999999,1.4133,1.42603,245330.8438,0.00013000000000018552,Wednesday,2,0.006400440339004776,0.0032645123733230363,1.4167180000000088,1.4283383999999952,1.4330090000000015,1.3947029499999988
2011-07-21,1.42616,1.4440600000000001,1.41394,1.44085,278364.625,1.42603,1.44367,1.4139,1.44077,288477.5313,7.999999999985796e-05,Thursday,3,0.010300387053346016,0.0038999467143412403,1.4218940000000089,1.428646799999995,1.4336400000000014,1.3954088499999988
2011-07-22,1.44089,1.44381,1.4324700000000001,1.43545,233522.8438,1.4408,1.44373,1.43235,1.43535,234843.3438,9.999999999998899e-05,Friday,4,-0.0037477877641670654,-0.014048174817513082,1.4264420000000086,1.4290151999999952,1.4342086000000014,1.3960232999999989
2011-07-24,1.43574,1.4418600000000001,1.4353200000000002,1.43674,30161.1895,1.43566,1.4416,1.4352200000000002,1.43664,28188.6992,9.999999999998899e-05,Sunday,6,0.0008986728900344243,0.00464646065420149,1.4312580000000088,1.4297387999999953,1.4346534000000013,1.396600549999999
2011-07-25,1.43676,1.44069,1.43256,1.4374200000000001,230232.7813,1.43666,1.4406,1.43249,1.4373,231379.5625,0.00012000000000012001,Monday,0,0.00047329370658588665,-0.00042537918344853765,1.435324000000009,1.4306095999999955,1.4347804000000013,1.3970892999999986
2011-07-26,1.4374,1.45259,1.43577,1.45088,249448.1875,1.4373,1.45251,1.43571,1.4507700000000001,249684.6563,0.00010999999999983245,Tuesday,1,0.009363999387791866,0.00889070568120598,1.4402680000000088,1.4313967999999955,1.4352172000000012,1.3976365999999985
2011-07-27,1.45087,1.45363,1.43403,1.43618,246310.0313,1.45076,1.45353,1.43395,1.43608,248531.2969,9.999999999998899e-05,Wednesday,2,-0.010131782090868957,-0.019495781478660823,1.4393340000000086,1.4314123999999955,1.4352724000000012,1.3981727999999984
2011-07-28,1.4361700000000002,1.4401,1.42551,1.43274,256273.6875,1.4360700000000002,1.44001,1.42544,1.43264,254588.6563,9.999999999998899e-05,Thursday,3,-0.002395242936122255,0.007736539154746702,1.4387920000000087,1.4308635999999957,1.4350772000000012,1.3987117999999983
2011-07-29,1.43274,1.44131,1.42307,1.4398799999999998,272501.125,1.4326299999999998,1.44123,1.42301,1.43972,275931.9063,0.00015999999999971593,Friday,4,0.004983458268771779,0.007378701204894034,1.4394200000000086,1.4305575999999958,1.435182800000001,1.3992867499999986
2011-07-31,1.43933,1.44021,1.4348299999999998,1.43553,30070.2598,1.43927,1.44013,1.43465,1.43537,29093.1406,0.00015999999999993797,Sunday,6,-0.0030210850904240916,-0.00800454335919587,1.4390420000000086,1.4298851999999957,1.4349182000000014,1.3998435999999987
2011-08-01,1.43554,1.44534,1.41861,1.42734,263453.9063,1.43539,1.44526,1.41856,1.42724,252599.6719,9.999999999998899e-05,Monday,0,-0.005705209922467591,-0.0026841248320434996,1.4343340000000087,1.4287223999999958,1.4341920000000012,1.4003684499999989
2011-08-02,1.42734,1.42836,1.41519,1.4184700000000001,290756.9063,1.42723,1.42826,1.4151200000000002,1.41836,285137.9375,0.0001100000000000545,Tuesday,1,-0.006214356775540497,-0.000509146853072906,1.4307920000000087,1.4272907999999958,1.4332550000000013,1.400861849999999
2011-08-03,1.41845,1.43684,1.4146,1.4350100000000001,317256.0938,1.41835,1.43675,1.4145299999999998,1.43492,312985.1563,9.000000000014552e-05,Wednesday,2,0.01166045104937008,0.017874807824910577,1.431246000000009,1.4269507999999957,1.4327730000000014,1.4013393499999987
2011-08-04,1.43502,1.4369,1.40565,1.40762,342525.5938,1.43492,1.43676,1.40555,1.40749,340242.0,0.00013000000000018552,Thursday,3,-0.019086975003658524,-0.030747426053028604,1.424794000000009,1.4259115999999958,1.4315666000000014,1.4016986999999985
2011-08-05,1.40762,1.42983,1.4071,1.42785,344386.125,1.4074799999999998,1.42975,1.40699,1.42775,349511.7188,9.999999999998899e-05,Friday,4,0.014371776473764308,0.03345875147742283,1.423258000000009,1.4255779999999958,1.4309382000000013,1.4022253499999986
2011-08-07,1.42767,1.44298,1.42767,1.4309,45338.8008,1.4276,1.4426,1.4276,1.43078,47734.0508,0.00012000000000012001,Sunday,6,0.0021360787197535203,-0.012235697754010788,1.423970000000009,1.425756399999996,1.4304804000000013,1.4027600499999986
2011-08-08,1.4308299999999998,1.44024,1.4131200000000002,1.4176799999999998,355477.625,1.43075,1.44015,1.4130200000000002,1.41757,367502.6875,0.00010999999999983245,Monday,0,-0.009238940526941297,-0.011375019246694817,1.423812000000009,1.425613199999996,1.4301408000000015,1.4032554499999987
2011-08-09,1.41769,1.4398,1.4153200000000001,1.4355200000000001,367666.3125,1.4175799999999998,1.4396200000000001,1.4152,1.43541,375181.0313,0.0001100000000000545,Tuesday,1,0.012583939958241919,0.021822880485183216,1.4239140000000088,1.4268779999999959,1.4301772000000015,1.4038511499999986
2011-08-10,1.43551,1.4401700000000002,1.41239,1.41383,346261.1875,1.43541,1.44008,1.4122299999999999,1.4137,347953.375,0.00012999999999996348,Wednesday,2,-0.01510950735621952,-0.02769344731446144,1.4251560000000087,1.4274715999999958,1.4296232000000015,1.4043613999999989
2011-08-11,1.41378,1.4288100000000001,1.41048,1.42156,367123.9688,1.41369,1.4287100000000001,1.4104,1.42146,366221.0313,9.999999999998899e-05,Thursday,3,0.005467418289327508,0.02057692564554703,1.4238980000000085,1.4272519999999957,1.4291866000000015,1.4049234999999987
2011-08-12,1.42156,1.4290200000000002,1.4150399999999999,1.4245700000000001,282507.5938,1.42147,1.42895,1.4149399999999999,1.42444,285869.5,0.00013000000000018552,Friday,4,0.002117392160724929,-0.003350026128602579,1.4226320000000086,1.4275843999999958,1.4292926000000017,1.4054886999999987
2011-08-14,1.42435,1.42848,1.4243299999999999,1.42848,19683.2402,1.42425,1.42836,1.42422,1.42834,21803.4492,0.000140000000000029,Sunday,6,0.0027446878707257927,0.0006272957100008636,1.4247920000000085,1.428124799999996,1.4294572000000016,1.4060690499999986
2011-08-15,1.4284700000000001,1.44734,1.42645,1.44382,264618.7813,1.4283299999999999,1.44727,1.4263700000000001,1.44373,265140.0938,9.000000000014552e-05,Monday,0,0.010738687275985814,0.007993999405260022,1.4264520000000083,1.4293691999999962,1.429732600000002,1.4067282999999988
2011-08-16,1.44383,1.4467700000000001,1.43549,1.43815,271304.2188,1.44373,1.44664,1.4354,1.43804,265039.375,0.0001100000000000545,Tuesday,1,-0.003927082323281317,-0.014665769599267131,1.4313160000000082,1.430388799999996,1.4299788000000018,1.4073788499999988
2011-08-17,1.43815,1.4516799999999999,1.4329,1.44288,263552.1563,1.43804,1.45159,1.4328,1.44278,256553.6406,9.999999999998899e-05,Wednesday,2,0.003288947606299608,0.007216029929580925,1.4355800000000083,1.4314203999999962,1.430111400000002,1.407998549999999
2011-08-18,1.44288,1.44515,1.42721,1.4297,282020.8125,1.44277,1.44509,1.4271200000000002,1.4296,276270.5625,9.999999999998899e-05,Thursday,3,-0.009134508760257232,-0.01242345636655684,1.4366060000000085,1.4315619999999958,1.4299502000000017,1.4086038499999989
2011-08-19,1.42971,1.4452200000000002,1.42598,1.43934,283325.8125,1.42963,1.44515,1.42588,1.43926,273044.875,8.000000000008001e-05,Friday,4,0.006742673288102408,0.01587718204835964,1.4387780000000086,1.431501599999996,1.430074200000002,1.4091885999999991
2011-08-21,1.43954,1.44012,1.43615,1.43671,25295.0,1.43946,1.44004,1.4360700000000002,1.43661,24820.2109,9.999999999998899e-05,Sunday,6,-0.0018272263676407663,-0.008569899655743174,1.4373560000000083,1.4315519999999957,1.4302836000000019,1.409721149999999
