Local time,Open,High,Low,Close,Volume
17.04.2019 13:00:00.000 GMT-0500,1.12971,1.13017,1.12944,1.12996,23403.110399999998
17.04.2019 15:00:00.000 GMT-0500,1.12997,1.13009,1.12944,1.12991,9682.0498
17.04.2019 17:00:00.000 GMT-0500,1.12990,1.13005,1.12967,1.12968,7692.8201
17.04.2019 19:00:00.000 GMT-0500,1.12968,1.13011,1.12926,1.12928,17964.7998
17.04.2019 21:00:00.000 GMT-0500,1.12929,1.12960,1.12897,1.12943,15988.839800000002
17.04.2019 23:00:00.000 GMT-0500,1.12943,1.13014,1.12934,1.13001,14406.410199999998
18.04.2019 01:00:00.000 GMT-0500,1.13001,1.13042,1.12648,1.12713,51586.4609
18.04.2019 03:00:00.000 GMT-0500,1.12714,1.12715,1.12433,1.12518,62309.789000000004
18.04.2019 05:00:00.000 GMT-0500,1.12517,1.12586,1.12493,1.12521,41782.6094
18.04.2019 07:00:00.000 GMT-0500,1.12520,1.12543,1.12362,1.12497,65626.71100000001
18.04.2019 09:00:00.000 GMT-0500,1.12497,1.12510,1.12362,1.12410,59413.691399999996
18.04.2019 11:00:00.000 GMT-0500,1.12409,1.12409,1.12264,1.12284,43002.1406
18.04.2019 13:00:00.000 GMT-0500,1.12284,1.12320,1.12274,1.12300,27010
18.04.2019 15:00:00.000 GMT-0500,1.12300,1.12352,1.12288,1.12326,7941.410099999999
18.04.2019 17:00:00.000 GMT-0500,1.12326,1.12387,1.12326,1.12353,6217.090099999999
18.04.2019 19:00:00.000 GMT-0500,1.12352,1.12423,1.12350,1.12417,6113.430200000001
18.04.2019 21:00:00.000 GMT-0500,1.12417,1.12425,1.12327,1.12370,5253.4998
18.04.2019 23:00:00.000 GMT-0500,1.12371,1.12437,1.12354,1.12433,10211.3001
19.04.2019 01:00:00.000 GMT-0500,1.12433,1.12459,1.12418,1.12439,16442.889600000002
19.04.2019 03:00:00.000 GMT-0500,1.12441,1.12479,1.12436,1.12452,6689.069799999999
19.04.2019 05:00:00.000 GMT-0500,1.12452,1.12475,1.12448,1.12456,5115.47
19.04.2019 07:00:00.000 GMT-0500,1.12456,1.12468,1.12426,1.12449,11122.339899999999
19.04.2019 09:00:00.000 GMT-0500,1.12448,1.12481,1.12442,1.12466,14459.859400000001
19.04.2019 11:00:00.000 GMT-0500,1.12466,1.12466,1.12432,1.12445,6617.98
19.04.2019 13:00:00.000 GMT-0500,1.12445,1.12471,1.12437,1.12466,7140.1399
19.04.2019 15:00:00.000 GMT-0500,1.12466,1.12490,1.12421,1.12490,11808.1797
21.04.2019 15:00:00.000 GMT-0500,1.12496,1.12496,1.12426,1.12460,397.62
21.04.2019 17:00:00.000 GMT-0500,1.12460,1.12460,1.12377,1.12444,7476.8303
21.04.2019 19:00:00.000 GMT-0500,1.12445,1.12456,1.12405,1.12407,11225.9902
21.04.2019 21:00:00.000 GMT-0500,1.12409,1.12418,1.12370,1.12371,9658.3403
21.04.2019 23:00:00.000 GMT-0500,1.12371,1.12436,1.12359,1.12429,9007.6201
22.04.2019 01:00:00.000 GMT-0500,1.12427,1.12473,1.12405,1.12469,15942.490300000001
22.04.2019 03:00:00.000 GMT-0500,1.12470,1.12499,1.12435,1.12491,12822.699700000001
22.04.2019 05:00:00.000 GMT-0500,1.12492,1.12521,1.12474,1.12482,15275.420399999999
22.04.2019 07:00:00.000 GMT-0500,1.12483,1.12550,1.12464,1.12517,31287.5801
22.04.2019 09:00:00.000 GMT-0500,1.12517,1.12622,1.12501,1.12580,32160.2705
22.04.2019 11:00:00.000 GMT-0500,1.12580,1.12619,1.12576,1.12612,19809.629800000002
22.04.2019 13:00:00.000 GMT-0500,1.12611,1.12621,1.12586,1.12592,17241.9101
22.04.2019 15:00:00.000 GMT-0500,1.12589,1.12605,1.12560,1.12586,6068.3601
22.04.2019 17:00:00.000 GMT-0500,1.12586,1.12609,1.12584,1.12587,6143.5301
22.04.2019 19:00:00.000 GMT-0500,1.12588,1.12591,1.12448,1.12498,18101.33
22.04.2019 21:00:00.000 GMT-0500,1.12498,1.12552,1.12474,1.12533,13533.8897
22.04.2019 23:00:00.000 GMT-0500,1.12532,1.12537,1.12472,1.12500,16054.2197
23.04.2019 01:00:00.000 GMT-0500,1.12499,1.12514,1.12420,1.12454,46514.9102
23.04.2019 03:00:00.000 GMT-0500,1.12454,1.12614,1.12422,1.12565,43666.1914
23.04.2019 05:00:00.000 GMT-0500,1.12566,1.12566,1.12443,1.12465,38926.5801
23.04.2019 07:00:00.000 GMT-0500,1.12465,1.12480,1.12042,1.12109,56144.4297
23.04.2019 09:00:00.000 GMT-0500,1.12108,1.12127,1.11925,1.12124,56695.07030000001
23.04.2019 11:00:00.000 GMT-0500,1.12125,1.12163,1.12096,1.12136,38104.8886
23.04.2019 13:00:00.000 GMT-0500,1.12134,1.12250,1.12113,1.12247,25231.610399999998
23.04.2019 15:00:00.000 GMT-0500,1.12247,1.12282,1.12218,1.12235,7889.3902
23.04.2019 17:00:00.000 GMT-0500,1.12235,1.12249,1.12214,1.12239,10636.3902
23.04.2019 19:00:00.000 GMT-0500,1.12242,1.12244,1.12097,1.12173,20612.1699
23.04.2019 21:00:00.000 GMT-0500,1.12172,1.12173,1.12088,1.12114,18983.4599
23.04.2019 23:00:00.000 GMT-0500,1.12114,1.12184,1.12112,1.12147,14847.7798
24.04.2019 01:00:00.000 GMT-0500,1.12148,1.12179,1.12011,1.12169,44655.0605
24.04.2019 03:00:00.000 GMT-0500,1.12170,1.12236,1.11950,1.12146,49943.2715
24.04.2019 05:00:00.000 GMT-0500,1.12147,1.12154,1.12038,1.12115,44591.980500000005
24.04.2019 07:00:00.000 GMT-0500,1.12114,1.12120,1.11810,1.11928,54160.0704
24.04.2019 09:00:00.000 GMT-0500,1.11922,1.12101,1.11894,1.11914,50275.6602
24.04.2019 11:00:00.000 GMT-0500,1.11914,1.11922,1.11535,1.11646,41684.1406
24.04.2019 13:00:00.000 GMT-0500,1.11646,1.11650,1.11407,1.11567,37468.7695
24.04.2019 15:00:00.000 GMT-0500,1.11566,1.11593,1.11512,1.11561,8591.77
24.04.2019 17:00:00.000 GMT-0500,1.11559,1.11596,1.11502,1.11536,12865.8701
24.04.2019 19:00:00.000 GMT-0500,1.11537,1.11550,1.11451,1.11545,17560.5395
24.04.2019 21:00:00.000 GMT-0500,1.11545,1.11605,1.11509,1.11568,13257.4902
24.04.2019 23:00:00.000 GMT-0500,1.11569,1.11589,1.11506,1.11558,12202.4297
25.04.2019 01:00:00.000 GMT-0500,1.11558,1.11626,1.11449,1.11546,44158.0195
25.04.2019 03:00:00.000 GMT-0500,1.11546,1.11555,1.11293,1.11338,48751.75
25.04.2019 05:00:00.000 GMT-0500,1.11338,1.11416,1.11221,1.11239,42583.808600000004
25.04.2019 07:00:00.000 GMT-0500,1.11238,1.11471,1.11180,1.11420,55256.8906
25.04.2019 09:00:00.000 GMT-0500,1.11420,1.11548,1.11325,1.11397,48413.8008
25.04.2019 11:00:00.000 GMT-0500,1.11397,1.11437,1.11300,1.11361,26493.8594
25.04.2019 13:00:00.000 GMT-0500,1.11360,1.11364,1.11272,1.11334,19269.360399999998
25.04.2019 15:00:00.000 GMT-0500,1.11330,1.11383,1.11302,1.11347,8110.7901
25.04.2019 17:00:00.000 GMT-0500,1.11349,1.11395,1.11346,1.11358,9624.02
25.04.2019 19:00:00.000 GMT-0500,1.11357,1.11388,1.11244,1.11344,26367.0898
25.04.2019 21:00:00.000 GMT-0500,1.11344,1.11415,1.11296,1.11361,22101.3594
25.04.2019 23:00:00.000 GMT-0500,1.11360,1.11403,1.11334,1.11403,15253.099600000001
26.04.2019 01:00:00.000 GMT-0500,1.11400,1.11475,1.11346,1.11410,36614.089900000006
26.04.2019 03:00:00.000 GMT-0500,1.11408,1.11449,1.11297,1.11374,34562.6006
26.04.2019 05:00:00.000 GMT-0500,1.11374,1.11420,1.11328,1.11335,31781.661200000002
26.04.2019 07:00:00.000 GMT-0500,1.11336,1.11593,1.11116,1.11545,61304.3398
26.04.2019 09:00:00.000 GMT-0500,1.11545,1.11742,1.11517,1.11543,60850.1387
26.04.2019 11:00:00.000 GMT-0500,1.11541,1.11663,1.11513,1.11573,24400.5098
26.04.2019 13:00:00.000 GMT-0500,1.11573,1.11602,1.11474,1.11478,21039.6201
26.04.2019 15:00:00.000 GMT-0500,1.11479,1.11541,1.11420,1.11513,6668.8501
28.04.2019 15:00:00.000 GMT-0500,1.11497,1.11503,1.11473,1.11492,2697.0901
28.04.2019 17:00:00.000 GMT-0500,1.11491,1.11521,1.11479,1.11495,6395.5298
28.04.2019 19:00:00.000 GMT-0500,1.11495,1.11507,1.11453,1.11494,10761.3599
28.04.2019 21:00:00.000 GMT-0500,1.11494,1.11592,1.11491,1.11581,12768.0098
28.04.2019 23:00:00.000 GMT-0500,1.11581,1.11604,1.11565,1.11576,10169.110400000001
29.04.2019 01:00:00.000 GMT-0500,1.11577,1.11663,1.11561,1.11602,30778.280300000002
29.04.2019 03:00:00.000 GMT-0500,1.11601,1.11673,1.11565,1.11620,27425.5401
29.04.2019 05:00:00.000 GMT-0500,1.11621,1.11622,1.11496,1.11515,28520.54
29.04.2019 07:00:00.000 GMT-0500,1.11516,1.11618,1.11454,1.11507,50733.25
29.04.2019 09:00:00.000 GMT-0500,1.11508,1.11705,1.11490,1.11660,41807.33
29.04.2019 11:00:00.000 GMT-0500,1.11661,1.11843,1.11654,1.11797,33096.6103
29.04.2019 13:00:00.000 GMT-0500,1.11798,1.11871,1.11768,1.11837,23917.9102
29.04.2019 15:00:00.000 GMT-0500,1.11836,1.11872,1.11824,1.11836,7256.6401
29.04.2019 17:00:00.000 GMT-0500,1.11835,1.11861,1.11828,1.11852,7486.3201
29.04.2019 19:00:00.000 GMT-0500,1.11849,1.11914,1.11794,1.11862,21379.9404
29.04.2019 21:00:00.000 GMT-0500,1.11863,1.11931,1.11852,1.11876,14601.4502
29.04.2019 23:00:00.000 GMT-0500,1.11875,1.11904,1.11765,1.11789,14068.8003
30.04.2019 01:00:00.000 GMT-0500,1.11788,1.11951,1.11759,1.11863,41204.1602
30.04.2019 03:00:00.000 GMT-0500,1.11862,1.12163,1.11858,1.12105,42831.7988
30.04.2019 05:00:00.000 GMT-0500,1.12105,1.12203,1.12043,1.12199,27438.860399999998
30.04.2019 07:00:00.000 GMT-0500,1.12201,1.12291,1.12158,1.12259,43699.0996
30.04.2019 09:00:00.000 GMT-0500,1.12262,1.12264,1.11977,1.12008,53020.5508
30.04.2019 11:00:00.000 GMT-0500,1.12009,1.12257,1.11997,1.12201,27030.6299
30.04.2019 13:00:00.000 GMT-0500,1.12200,1.12228,1.12155,1.12167,29631.0302
30.04.2019 15:00:00.000 GMT-0500,1.12165,1.12179,1.12130,1.12159,6429.160099999999
30.04.2019 17:00:00.000 GMT-0500,1.12158,1.12163,1.12112,1.12160,6621.5298
30.04.2019 19:00:00.000 GMT-0500,1.12159,1.12188,1.12150,1.12174,3953.5801
30.04.2019 21:00:00.000 GMT-0500,1.12175,1.12200,1.12140,1.12185,5512.2901
30.04.2019 23:00:00.000 GMT-0500,1.12185,1.12191,1.12175,1.12191,6306.9299
01.05.2019 01:00:00.000 GMT-0500,1.12190,1.12302,1.12144,1.12275,16677.1601
01.05.2019 03:00:00.000 GMT-0500,1.12275,1.12399,1.12231,1.12347,18488.5405
01.05.2019 05:00:00.000 GMT-0500,1.12347,1.12390,1.12304,1.12370,18268.5898
01.05.2019 07:00:00.000 GMT-0500,1.12368,1.12376,1.12220,1.12288,31916.711
01.05.2019 09:00:00.000 GMT-0500,1.12288,1.12500,1.12288,1.12454,40634.2598
01.05.2019 11:00:00.000 GMT-0500,1.12455,1.12478,1.12407,1.12468,21787.75
01.05.2019 13:00:00.000 GMT-0500,1.12469,1.12650,1.11873,1.11955,66164.3125
01.05.2019 15:00:00.000 GMT-0500,1.11956,1.12003,1.11908,1.11999,7905.3601
01.05.2019 17:00:00.000 GMT-0500,1.11999,1.12037,1.11993,1.12027,7290.8098
01.05.2019 19:00:00.000 GMT-0500,1.12026,1.12094,1.11999,1.12088,11378.339899999999
01.05.2019 21:00:00.000 GMT-0500,1.12088,1.12089,1.12002,1.12063,15559.660100000001
01.05.2019 23:00:00.000 GMT-0500,1.12063,1.12094,1.12042,1.12048,13545.709900000002
02.05.2019 01:00:00.000 GMT-0500,1.12046,1.12193,1.11913,1.12137,39306.5488
02.05.2019 03:00:00.000 GMT-0500,1.12137,1.12161,1.12003,1.12020,32399
02.05.2019 05:00:00.000 GMT-0500,1.12020,1.12096,1.11962,1.12046,36123.2402
02.05.2019 07:00:00.000 GMT-0500,1.12046,1.12118,1.11760,1.11857,46649.2696
02.05.2019 09:00:00.000 GMT-0500,1.11856,1.11882,1.11720,1.11848,51394.4902
02.05.2019 11:00:00.000 GMT-0500,1.11845,1.11845,1.11732,1.11784,30192.7304
02.05.2019 13:00:00.000 GMT-0500,1.11786,1.11809,1.11726,1.11728,21992.71
02.05.2019 15:00:00.000 GMT-0500,1.11728,1.11746,1.11709,1.11726,5181.5201
02.05.2019 17:00:00.000 GMT-0500,1.11725,1.11758,1.11724,1.11732,7835.549800000001
02.05.2019 19:00:00.000 GMT-0500,1.11732,1.11778,1.11706,1.11752,11572.810099999999
02.05.2019 21:00:00.000 GMT-0500,1.11751,1.11777,1.11730,1.11737,13349.4903
02.05.2019 23:00:00.000 GMT-0500,1.11737,1.11751,1.11672,1.11717,12560.840400000001
03.05.2019 01:00:00.000 GMT-0500,1.11715,1.11720,1.11583,1.11683,41374.4589
03.05.2019 03:00:00.000 GMT-0500,1.11683,1.11683,1.11540,1.11544,32826.1806
03.05.2019 05:00:00.000 GMT-0500,1.11543,1.11600,1.11441,1.11524,31114.1094
03.05.2019 07:00:00.000 GMT-0500,1.11523,1.11710,1.11352,1.11665,59298.57030000001
03.05.2019 09:00:00.000 GMT-0500,1.11716,1.12001,1.11713,1.11882,68596.4336
03.05.2019 11:00:00.000 GMT-0500,1.11882,1.12009,1.11841,1.11928,32288.1797
03.05.2019 13:00:00.000 GMT-0500,1.11929,1.12025,1.11902,1.11997,28002.1103
03.05.2019 15:00:00.000 GMT-0500,1.11999,1.12052,1.11985,1.12042,4647.9102
05.05.2019 15:00:00.000 GMT-0500,1.11816,1.11885,1.11733,1.11807,3068.0601
05.05.2019 17:00:00.000 GMT-0500,1.11806,1.12005,1.11801,1.11851,15529.98
05.05.2019 19:00:00.000 GMT-0500,1.11851,1.11948,1.11808,1.11921,27866.71
05.05.2019 21:00:00.000 GMT-0500,1.11922,1.11940,1.11851,1.11939,24795.71
05.05.2019 23:00:00.000 GMT-0500,1.11937,1.11960,1.11862,1.11916,19183.0498
06.05.2019 01:00:00.000 GMT-0500,1.11916,1.11951,1.11839,1.11878,33290.5195
06.05.2019 03:00:00.000 GMT-0500,1.11878,1.11956,1.11833,1.11938,28554.4297
06.05.2019 05:00:00.000 GMT-0500,1.11938,1.12038,1.11893,1.11986,32317.7402
06.05.2019 07:00:00.000 GMT-0500,1.11984,1.12036,1.11792,1.11917,35966.611300000004
06.05.2019 09:00:00.000 GMT-0500,1.11915,1.11984,1.11848,1.11968,41812.2891
06.05.2019 11:00:00.000 GMT-0500,1.11968,1.12095,1.11962,1.12042,29169.9004
06.05.2019 13:00:00.000 GMT-0500,1.12043,1.12067,1.12012,1.12016,21279.5801
06.05.2019 15:00:00.000 GMT-0500,1.12017,1.12044,1.11913,1.11960,7924.6098999999995
06.05.2019 17:00:00.000 GMT-0500,1.11959,1.12023,1.11952,1.12014,6916.5
06.05.2019 19:00:00.000 GMT-0500,1.12014,1.12052,1.11974,1.12048,16598.2197
06.05.2019 21:00:00.000 GMT-0500,1.12048,1.12079,1.12027,1.12075,17645.4297
06.05.2019 23:00:00.000 GMT-0500,1.12075,1.12164,1.12054,1.12147,21710.829100000003
07.05.2019 01:00:00.000 GMT-0500,1.12143,1.12180,1.11942,1.11957,47801.0703
07.05.2019 03:00:00.000 GMT-0500,1.11956,1.12046,1.11932,1.12041,34611.1406
07.05.2019 05:00:00.000 GMT-0500,1.12039,1.12065,1.11773,1.11831,34207.91989999999
07.05.2019 07:00:00.000 GMT-0500,1.11831,1.11915,1.11750,1.11860,40197.2715
07.05.2019 09:00:00.000 GMT-0500,1.11860,1.11931,1.11776,1.11780,43298.3692
07.05.2019 11:00:00.000 GMT-0500,1.11781,1.11798,1.11668,1.11786,37007.6503
07.05.2019 13:00:00.000 GMT-0500,1.11786,1.11929,1.11723,1.11868,38695.7402
07.05.2019 15:00:00.000 GMT-0500,1.11868,1.11951,1.11854,1.11940,7843.1699
07.05.2019 17:00:00.000 GMT-0500,1.11941,1.11944,1.11891,1.11899,8535.0703
07.05.2019 19:00:00.000 GMT-0500,1.11895,1.12003,1.11887,1.11986,18846.75
07.05.2019 21:00:00.000 GMT-0500,1.11987,1.12060,1.11948,1.12040,22968.5801
07.05.2019 23:00:00.000 GMT-0500,1.12041,1.12069,1.12018,1.12046,16614.3095
08.05.2019 01:00:00.000 GMT-0500,1.12046,1.12129,1.11967,1.12052,42075.3183
08.05.2019 03:00:00.000 GMT-0500,1.12052,1.12113,1.11945,1.12030,43456.240300000005
08.05.2019 05:00:00.000 GMT-0500,1.12031,1.12078,1.11916,1.12029,41514.1602
08.05.2019 07:00:00.000 GMT-0500,1.12030,1.12056,1.11893,1.11993,54943.9199
08.05.2019 09:00:00.000 GMT-0500,1.11992,1.12140,1.11938,1.12058,57450.42
08.05.2019 11:00:00.000 GMT-0500,1.12058,1.12099,1.11830,1.11902,31656.04
08.05.2019 13:00:00.000 GMT-0500,1.11903,1.11954,1.11856,1.11939,21516.7402
08.05.2019 15:00:00.000 GMT-0500,1.11938,1.11954,1.11895,1.11949,6949.9099
08.05.2019 17:00:00.000 GMT-0500,1.11948,1.11988,1.11942,1.11982,9842.1702
08.05.2019 19:00:00.000 GMT-0500,1.11981,1.11982,1.11893,1.11909,26238.4697
08.05.2019 21:00:00.000 GMT-0500,1.11909,1.11926,1.11862,1.11911,22996.5
08.05.2019 23:00:00.000 GMT-0500,1.11911,1.11980,1.11902,1.11970,18278.639600000002
09.05.2019 01:00:00.000 GMT-0500,1.11969,1.12035,1.11832,1.11868,39685.1797
09.05.2019 03:00:00.000 GMT-0500,1.11869,1.11979,1.11737,1.11965,46335.3515
09.05.2019 05:00:00.000 GMT-0500,1.11964,1.11966,1.11847,1.11899,36826.9707
09.05.2019 07:00:00.000 GMT-0500,1.11899,1.12427,1.11873,1.12354,53028.6992
09.05.2019 09:00:00.000 GMT-0500,1.12354,1.12512,1.12240,1.12279,64991.048800000004
09.05.2019 11:00:00.000 GMT-0500,1.12277,1.12316,1.12121,1.12254,49389.4004
09.05.2019 13:00:00.000 GMT-0500,1.12255,1.12286,1.12182,1.12194,30895.439400000003
09.05.2019 15:00:00.000 GMT-0500,1.12194,1.12213,1.12101,1.12193,9408.0898
09.05.2019 17:00:00.000 GMT-0500,1.12192,1.12209,1.12178,1.12187,10502.839899999999
09.05.2019 19:00:00.000 GMT-0500,1.12187,1.12350,1.12182,1.12328,31518.049899999998
09.05.2019 21:00:00.000 GMT-0500,1.12328,1.12330,1.12257,1.12298,25060.3301
09.05.2019 23:00:00.000 GMT-0500,1.12298,1.12320,1.12236,1.12275,19624.3398
10.05.2019 01:00:00.000 GMT-0500,1.12275,1.12333,1.12180,1.12261,35073.269499999995
10.05.2019 03:00:00.000 GMT-0500,1.12261,1.12386,1.12203,1.12324,34674.121100000004
10.05.2019 05:00:00.000 GMT-0500,1.12323,1.12370,1.12233,1.12299,37726.910099999994
10.05.2019 07:00:00.000 GMT-0500,1.12300,1.12494,1.12271,1.12456,60116.960999999996
10.05.2019 09:00:00.000 GMT-0500,1.12455,1.12539,1.12393,1.12413,55618.5898
10.05.2019 11:00:00.000 GMT-0500,1.12412,1.12416,1.12280,1.12353,38332.7812
10.05.2019 13:00:00.000 GMT-0500,1.12352,1.12357,1.12298,1.12323,28195.269500000002
10.05.2019 15:00:00.000 GMT-0500,1.12322,1.12397,1.12302,1.12358,5334.6802
12.05.2019 15:00:00.000 GMT-0500,1.12380,1.12437,1.12349,1.12378,2083.6201
12.05.2019 17:00:00.000 GMT-0500,1.12376,1.12398,1.12344,1.12361,9406.8599
12.05.2019 19:00:00.000 GMT-0500,1.12361,1.12377,1.12310,1.12346,13067.9902
12.05.2019 21:00:00.000 GMT-0500,1.12346,1.12348,1.12292,1.12299,12804.3901
12.05.2019 23:00:00.000 GMT-0500,1.12299,1.12307,1.12273,1.12301,9539.6299
13.05.2019 01:00:00.000 GMT-0500,1.12301,1.12368,1.12231,1.12299,35436.529299999995
13.05.2019 03:00:00.000 GMT-0500,1.12298,1.12417,1.12267,1.12387,36651.6397
13.05.2019 05:00:00.000 GMT-0500,1.12388,1.12399,1.12283,1.12319,26124.4902
13.05.2019 07:00:00.000 GMT-0500,1.12319,1.12637,1.12315,1.12550,68674.0195
13.05.2019 09:00:00.000 GMT-0500,1.12549,1.12590,1.12279,1.12322,55547.9609
13.05.2019 11:00:00.000 GMT-0500,1.12320,1.12384,1.12295,1.12328,28150.3701
13.05.2019 13:00:00.000 GMT-0500,1.12327,1.12353,1.12289,1.12308,26426.5303
13.05.2019 15:00:00.000 GMT-0500,1.12308,1.12309,1.12201,1.12263,6061.1
13.05.2019 17:00:00.000 GMT-0500,1.12263,1.12324,1.12233,1.12324,10259.4297
13.05.2019 19:00:00.000 GMT-0500,1.12323,1.12369,1.12314,1.12329,22694.5498
13.05.2019 21:00:00.000 GMT-0500,1.12329,1.12410,1.12308,1.12397,19407.8594
13.05.2019 23:00:00.000 GMT-0500,1.12396,1.12414,1.12376,1.12379,15999.48
14.05.2019 01:00:00.000 GMT-0500,1.12380,1.12425,1.12296,1.12386,35820.6397
14.05.2019 03:00:00.000 GMT-0500,1.12385,1.12441,1.12345,1.12369,29809.5
14.05.2019 05:00:00.000 GMT-0500,1.12370,1.12386,1.12254,1.12309,33074.2696
14.05.2019 07:00:00.000 GMT-0500,1.12309,1.12330,1.12040,1.12116,60538.7696
14.05.2019 09:00:00.000 GMT-0500,1.12115,1.12148,1.12042,1.12073,49914.5606
14.05.2019 11:00:00.000 GMT-0500,1.12072,1.12149,1.12067,1.12118,20922.7598
14.05.2019 13:00:00.000 GMT-0500,1.12117,1.12169,1.12066,1.12078,15435.180100000001
14.05.2019 15:00:00.000 GMT-0500,1.12076,1.12089,1.12015,1.12077,6366.060100000001
14.05.2019 17:00:00.000 GMT-0500,1.12076,1.12089,1.12032,1.12035,5611.44
14.05.2019 19:00:00.000 GMT-0500,1.12035,1.12084,1.12011,1.12072,14257.189999999999
14.05.2019 21:00:00.000 GMT-0500,1.12071,1.12090,1.12033,1.12086,14478.4195
14.05.2019 23:00:00.000 GMT-0500,1.12086,1.12137,1.12055,1.12122,10901.160199999998
15.05.2019 01:00:00.000 GMT-0500,1.12122,1.12138,1.11983,1.12133,36820.4795
15.05.2019 03:00:00.000 GMT-0500,1.12134,1.12171,1.11994,1.11999,36565.3496
15.05.2019 05:00:00.000 GMT-0500,1.12000,1.12048,1.11781,1.11810,37045.7598
15.05.2019 07:00:00.000 GMT-0500,1.11811,1.11928,1.11788,1.11860,56650.4199
15.05.2019 09:00:00.000 GMT-0500,1.11860,1.12248,1.11826,1.12076,57090.398400000005
15.05.2019 11:00:00.000 GMT-0500,1.12076,1.12116,1.12018,1.12076,27288.529300000002
15.05.2019 13:00:00.000 GMT-0500,1.12077,1.12077,1.11976,1.12030,20859.6591
15.05.2019 15:00:00.000 GMT-0500,1.12029,1.12074,1.11998,1.12050,6330.1402
15.05.2019 17:00:00.000 GMT-0500,1.12050,1.12097,1.12037,1.12073,9701.1201
15.05.2019 19:00:00.000 GMT-0500,1.12071,1.12100,1.12021,1.12085,24276.1606
15.05.2019 21:00:00.000 GMT-0500,1.12085,1.12099,1.12060,1.12089,19771.6201
15.05.2019 23:00:00.000 GMT-0500,1.12089,1.12107,1.12077,1.12097,14238.1699
16.05.2019 01:00:00.000 GMT-0500,1.12096,1.12124,1.12043,1.12091,29603.3311
16.05.2019 03:00:00.000 GMT-0500,1.12091,1.12242,1.12066,1.12118,36168.8497
16.05.2019 05:00:00.000 GMT-0500,1.12118,1.12125,1.11978,1.12046,31001.3398
16.05.2019 07:00:00.000 GMT-0500,1.12047,1.12065,1.11833,1.11864,53885
16.05.2019 09:00:00.000 GMT-0500,1.11864,1.11875,1.11721,1.11778,57509.160099999994
16.05.2019 11:00:00.000 GMT-0500,1.11780,1.11821,1.11750,1.11792,29983.1006
16.05.2019 13:00:00.000 GMT-0500,1.11794,1.11800,1.11664,1.11771,25264.5703
16.05.2019 15:00:00.000 GMT-0500,1.11772,1.11788,1.11727,1.11746,5737.49
16.05.2019 17:00:00.000 GMT-0500,1.11744,1.11761,1.11717,1.11734,8378.8501
16.05.2019 19:00:00.000 GMT-0500,1.11734,1.11795,1.11707,1.11791,19326.1699
16.05.2019 21:00:00.000 GMT-0500,1.11790,1.11798,1.11758,1.11776,23487.7402
16.05.2019 23:00:00.000 GMT-0500,1.11777,1.11803,1.11709,1.11734,17769.1099
17.05.2019 01:00:00.000 GMT-0500,1.11733,1.11843,1.11719,1.11771,42408.058600000004
17.05.2019 03:00:00.000 GMT-0500,1.11772,1.11788,1.11586,1.11636,41946.4804
17.05.2019 05:00:00.000 GMT-0500,1.11637,1.11724,1.11588,1.11669,40502.5703
17.05.2019 07:00:00.000 GMT-0500,1.11670,1.11792,1.11664,1.11754,50886.630900000004
17.05.2019 09:00:00.000 GMT-0500,1.11753,1.11753,1.11554,1.11651,50821.769499999995
17.05.2019 11:00:00.000 GMT-0500,1.11651,1.11694,1.11614,1.11650,24921.600599999998
17.05.2019 13:00:00.000 GMT-0500,1.11649,1.11670,1.11592,1.11607,25948.831
17.05.2019 15:00:00.000 GMT-0500,1.11606,1.11613,1.11554,1.11582,4685.0801
19.05.2019 15:00:00.000 GMT-0500,1.11610,1.11686,1.11609,1.11622,1992.35
19.05.2019 17:00:00.000 GMT-0500,1.11620,1.11668,1.11604,1.11650,7906.24
19.05.2019 19:00:00.000 GMT-0500,1.11650,1.11678,1.11594,1.11625,23170.6894
19.05.2019 21:00:00.000 GMT-0500,1.11624,1.11627,1.11534,1.11541,19855.5605
19.05.2019 23:00:00.000 GMT-0500,1.11542,1.11557,1.11510,1.11531,12872.5898
20.05.2019 01:00:00.000 GMT-0500,1.11530,1.11636,1.11509,1.11631,33633.9687
20.05.2019 03:00:00.000 GMT-0500,1.11632,1.11665,1.11539,1.11579,37400.67
20.05.2019 05:00:00.000 GMT-0500,1.11579,1.11630,1.11534,1.11602,33954.5098
20.05.2019 07:00:00.000 GMT-0500,1.11602,1.11694,1.11566,1.11659,49811.9902
20.05.2019 09:00:00.000 GMT-0500,1.11659,1.11750,1.11630,1.11698,43829.8496
20.05.2019 11:00:00.000 GMT-0500,1.11699,1.11705,1.11647,1.11674,22210.75
20.05.2019 13:00:00.000 GMT-0500,1.11674,1.11695,1.11653,1.11653,13943.77
20.05.2019 15:00:00.000 GMT-0500,1.11651,1.11700,1.11648,1.11683,6898.26
20.05.2019 17:00:00.000 GMT-0500,1.11683,1.11725,1.11674,1.11674,8832.2502
20.05.2019 19:00:00.000 GMT-0500,1.11675,1.11680,1.11631,1.11668,18606.46
20.05.2019 21:00:00.000 GMT-0500,1.11667,1.11673,1.11630,1.11635,19242.3907
20.05.2019 23:00:00.000 GMT-0500,1.11636,1.11636,1.11522,1.11528,17037.6894
21.05.2019 01:00:00.000 GMT-0500,1.11528,1.11581,1.11445,1.11558,37069.0107
21.05.2019 03:00:00.000 GMT-0500,1.11559,1.11587,1.11422,1.11509,34090.269499999995
