Local time,Open,High,Low,Close,Volume
29.10.2019 10:00:00.000 GMT-0600,1.11168,1.11187,1.11050,1.11113,17028.32
29.10.2019 14:00:00.000 GMT-0600,1.11111,1.11155,1.11098,1.11124,4293.495
29.10.2019 18:00:00.000 GMT-0600,1.11124,1.11126,1.11066,1.11089,9798.6202
29.10.2019 22:00:00.000 GMT-0600,1.11088,1.11236,1.11078,1.11218,12246.0004
30.10.2019 02:00:00.000 GMT-0600,1.11218,1.11272,1.11071,1.11142,30884.2598
30.10.2019 06:00:00.000 GMT-0600,1.11142,1.11236,1.11023,1.11233,42084.350699999995
30.10.2019 10:00:00.000 GMT-0600,1.11232,1.11512,1.10802,1.11444,36171.539600000004
30.10.2019 14:00:00.000 GMT-0600,1.11440,1.11556,1.11422,1.11524,7191.1398
30.10.2019 18:00:00.000 GMT-0600,1.11525,1.11699,1.11525,1.11690,12956.310000000001
30.10.2019 22:00:00.000 GMT-0600,1.11690,1.11707,1.11575,1.11632,14674.980200000002
31.10.2019 02:00:00.000 GMT-0600,1.11633,1.11758,1.11444,1.11514,42904.4297
31.10.2019 06:00:00.000 GMT-0600,1.11515,1.11643,1.11315,1.11559,44156.5498
31.10.2019 10:00:00.000 GMT-0600,1.11559,1.11585,1.11407,1.11531,23057.0002
31.10.2019 14:00:00.000 GMT-0600,1.11531,1.11569,1.11491,1.11563,4045.1448
31.10.2019 18:00:00.000 GMT-0600,1.11563,1.11669,1.11489,1.11645,11283.3103
31.10.2019 22:00:00.000 GMT-0600,1.11644,1.11669,1.11556,1.11637,8973.0898
01.11.2019 02:00:00.000 GMT-0600,1.11638,1.11689,1.11399,1.11556,27307.39
01.11.2019 06:00:00.000 GMT-0600,1.11555,1.11720,1.11284,1.11688,53542.8399
01.11.2019 10:00:00.000 GMT-0600,1.11689,1.11711,1.11589,1.11695,20189.670100000003
01.11.2019 14:00:00.000 GMT-0600,1.11695,1.11695,1.11607,1.11675,1850.72
03.11.2019 14:00:00.000 GMT-0600,1.11705,1.11713,1.11644,1.11664,1545.2139
03.11.2019 18:00:00.000 GMT-0600,1.11662,1.11740,1.11598,1.11695,7260.2698
03.11.2019 22:00:00.000 GMT-0600,1.11695,1.11756,1.11654,1.11734,8747.6199
04.11.2019 02:00:00.000 GMT-0600,1.11734,1.11734,1.11494,1.11650,30734.090399999997
04.11.2019 06:00:00.000 GMT-0600,1.11649,1.11705,1.11472,1.11548,31815.6606
04.11.2019 10:00:00.000 GMT-0600,1.11549,1.11569,1.11255,1.11276,20875.9499
04.11.2019 14:00:00.000 GMT-0600,1.11275,1.11309,1.11221,1.11283,20126.374499999998
04.11.2019 18:00:00.000 GMT-0600,1.11282,1.11314,1.11129,1.11236,10017.6702
04.11.2019 22:00:00.000 GMT-0600,1.11234,1.11387,1.11212,1.11349,14505.89
05.11.2019 02:00:00.000 GMT-0600,1.11350,1.11402,1.11143,1.11174,37656.5899
05.11.2019 06:00:00.000 GMT-0600,1.11174,1.11175,1.10664,1.10723,53125.5098
05.11.2019 10:00:00.000 GMT-0600,1.10724,1.10759,1.10637,1.10647,26668.780300000002
05.11.2019 14:00:00.000 GMT-0600,1.10644,1.10757,1.10644,1.10743,8386.5298
05.11.2019 18:00:00.000 GMT-0600,1.10742,1.10801,1.10668,1.10762,12056.959899999998
05.11.2019 22:00:00.000 GMT-0600,1.10762,1.10806,1.10699,1.10794,13720.56
06.11.2019 02:00:00.000 GMT-0600,1.10795,1.10929,1.10761,1.10822,31697.770099999998
06.11.2019 06:00:00.000 GMT-0600,1.10822,1.10921,1.10731,1.10741,34532.4307
06.11.2019 10:00:00.000 GMT-0600,1.10739,1.10794,1.10652,1.10677,26022.2598
06.11.2019 14:00:00.000 GMT-0600,1.10677,1.10736,1.10659,1.10704,6921.5664000000015
06.11.2019 18:00:00.000 GMT-0600,1.10703,1.10709,1.10551,1.10589,12901.0101
06.11.2019 22:00:00.000 GMT-0600,1.10588,1.10809,1.10580,1.10761,18425.4901
07.11.2019 02:00:00.000 GMT-0600,1.10762,1.10918,1.10703,1.10795,41093.9501
07.11.2019 06:00:00.000 GMT-0600,1.10795,1.10836,1.10365,1.10467,48973.329000000005
07.11.2019 10:00:00.000 GMT-0600,1.10467,1.10539,1.10361,1.10473,30362.310599999997
07.11.2019 14:00:00.000 GMT-0600,1.10470,1.10530,1.10437,1.10525,8428.67
07.11.2019 18:00:00.000 GMT-0600,1.10527,1.10545,1.10459,1.10523,9838.609800000002
07.11.2019 22:00:00.000 GMT-0600,1.10523,1.10536,1.10452,1.10484,12777.3302
08.11.2019 02:00:00.000 GMT-0600,1.10484,1.10556,1.10261,1.10291,30355.4697
08.11.2019 06:00:00.000 GMT-0600,1.10292,1.10378,1.10197,1.10218,40029.989100000006
08.11.2019 10:00:00.000 GMT-0600,1.10220,1.10247,1.10168,1.10237,15777.119900000002
08.11.2019 14:00:00.000 GMT-0600,1.10239,1.10239,1.10194,1.10213,3589.1699
10.11.2019 14:00:00.000 GMT-0600,1.10251,1.10251,1.10198,1.10221,1112.57
10.11.2019 18:00:00.000 GMT-0600,1.10220,1.10241,1.10165,1.10230,7248.629999999999
10.11.2019 22:00:00.000 GMT-0600,1.10230,1.10300,1.10217,1.10300,10757.1702
11.11.2019 02:00:00.000 GMT-0600,1.10299,1.10357,1.10210,1.10265,24355.649999999998
11.11.2019 06:00:00.000 GMT-0600,1.10265,1.10431,1.10259,1.10350,28743.689400000003
11.11.2019 10:00:00.000 GMT-0600,1.10350,1.10415,1.10335,1.10338,13737.1096
11.11.2019 14:00:00.000 GMT-0600,1.10339,1.10357,1.10313,1.10350,3776.0975
11.11.2019 18:00:00.000 GMT-0600,1.10349,1.10382,1.10265,1.10322,8527.1199
11.11.2019 22:00:00.000 GMT-0600,1.10323,1.10387,1.10272,1.10281,12112.370200000001
12.11.2019 02:00:00.000 GMT-0600,1.10283,1.10370,1.10130,1.10179,32379.0302
12.11.2019 06:00:00.000 GMT-0600,1.10179,1.10230,1.10026,1.10124,34572.0801
12.11.2019 10:00:00.000 GMT-0600,1.10124,1.10200,1.10053,1.10117,25917.1597
12.11.2019 14:00:00.000 GMT-0600,1.10118,1.10144,1.10072,1.10122,6915.0201
12.11.2019 18:00:00.000 GMT-0600,1.10123,1.10157,1.10084,1.10125,11738.3403
12.11.2019 22:00:00.000 GMT-0600,1.10126,1.10169,1.10069,1.10069,10353.529999999999
13.11.2019 02:00:00.000 GMT-0600,1.10067,1.10205,1.09992,1.10093,31170.5795
13.11.2019 06:00:00.000 GMT-0600,1.10092,1.10157,1.09999,1.10104,37566.4707
13.11.2019 10:00:00.000 GMT-0600,1.10103,1.10115,1.09955,1.10019,20615.7202
13.11.2019 14:00:00.000 GMT-0600,1.10018,1.10102,1.10002,1.10098,6705.7601
13.11.2019 18:00:00.000 GMT-0600,1.10099,1.10111,1.09999,1.10038,9593.49
13.11.2019 22:00:00.000 GMT-0600,1.10037,1.10110,1.09942,1.10108,13784.500199999999
14.11.2019 02:00:00.000 GMT-0600,1.10109,1.10159,1.09893,1.09906,34367.6109
14.11.2019 06:00:00.000 GMT-0600,1.09906,1.10057,1.09900,1.10013,30770.899400000002
14.11.2019 10:00:00.000 GMT-0600,1.10014,1.10277,1.10001,1.10217,23785.33
14.11.2019 14:00:00.000 GMT-0600,1.10218,1.10249,1.10179,1.10200,6616.299900000001
14.11.2019 18:00:00.000 GMT-0600,1.10200,1.10300,1.10198,1.10263,11287.36
14.11.2019 22:00:00.000 GMT-0600,1.10263,1.10266,1.10162,1.10180,11215.7703
15.11.2019 02:00:00.000 GMT-0600,1.10178,1.10343,1.10147,1.10321,27487.8799
15.11.2019 06:00:00.000 GMT-0600,1.10322,1.10549,1.10275,1.10509,36126.5596
15.11.2019 10:00:00.000 GMT-0600,1.10510,1.10571,1.10434,1.10532,20432.4198
15.11.2019 14:00:00.000 GMT-0600,1.10533,1.10551,1.10512,1.10541,4695.0351
17.11.2019 14:00:00.000 GMT-0600,1.10529,1.10549,1.10506,1.10542,3878.8801000000003
17.11.2019 18:00:00.000 GMT-0600,1.10541,1.10643,1.10536,1.10641,9083.8101
17.11.2019 22:00:00.000 GMT-0600,1.10641,1.10680,1.10563,1.10567,14673.1999
18.11.2019 02:00:00.000 GMT-0600,1.10567,1.10678,1.10549,1.10611,30493.7495
18.11.2019 06:00:00.000 GMT-0600,1.10611,1.10819,1.10541,1.10810,35922.7798
18.11.2019 10:00:00.000 GMT-0600,1.10810,1.10900,1.10742,1.10754,19471.4699
18.11.2019 14:00:00.000 GMT-0600,1.10754,1.10772,1.10701,1.10724,5459.9799
18.11.2019 18:00:00.000 GMT-0600,1.10726,1.10754,1.10627,1.10746,10732.140300000001
18.11.2019 22:00:00.000 GMT-0600,1.10745,1.10818,1.10680,1.10682,12218.559700000002
19.11.2019 02:00:00.000 GMT-0600,1.10683,1.10777,1.10646,1.10776,26937.6597
19.11.2019 06:00:00.000 GMT-0600,1.10775,1.10841,1.10721,1.10806,29878.270099999994
19.11.2019 10:00:00.000 GMT-0600,1.10806,1.10831,1.10739,1.10787,19161.08
19.11.2019 14:00:00.000 GMT-0600,1.10785,1.10823,1.10761,1.10782,6925.406099999999
19.11.2019 18:00:00.000 GMT-0600,1.10783,1.10798,1.10702,1.10743,12515.02
19.11.2019 22:00:00.000 GMT-0600,1.10742,1.10754,1.10662,1.10688,10501.2901
20.11.2019 02:00:00.000 GMT-0600,1.10689,1.10690,1.10560,1.10568,30732.2104
20.11.2019 06:00:00.000 GMT-0600,1.10568,1.10815,1.10531,1.10657,33674.5893
20.11.2019 10:00:00.000 GMT-0600,1.10657,1.10731,1.10611,1.10701,30965.659200000002
20.11.2019 14:00:00.000 GMT-0600,1.10700,1.10794,1.10696,1.10781,8423.3191
20.11.2019 18:00:00.000 GMT-0600,1.10782,1.10795,1.10749,1.10755,12249.500100000001
20.11.2019 22:00:00.000 GMT-0600,1.10755,1.10780,1.10708,1.10729,10955.6598
21.11.2019 02:00:00.000 GMT-0600,1.10728,1.10891,1.10728,1.10856,32340.1797
21.11.2019 06:00:00.000 GMT-0600,1.10856,1.10971,1.10634,1.10761,39770.1298
21.11.2019 10:00:00.000 GMT-0600,1.10762,1.10777,1.10524,1.10588,27093.8403
21.11.2019 14:00:00.000 GMT-0600,1.10589,1.10659,1.10549,1.10659,7694.7869
21.11.2019 18:00:00.000 GMT-0600,1.10659,1.10660,1.10617,1.10637,9233.41
21.11.2019 22:00:00.000 GMT-0600,1.10636,1.10727,1.10628,1.10653,10961.4599
22.11.2019 02:00:00.000 GMT-0600,1.10653,1.10877,1.10472,1.10649,64386.3306
22.11.2019 06:00:00.000 GMT-0600,1.10648,1.10678,1.10311,1.10344,39119.9502
22.11.2019 10:00:00.000 GMT-0600,1.10344,1.10351,1.10146,1.10204,23752.6806
22.11.2019 14:00:00.000 GMT-0600,1.10203,1.10245,1.10188,1.10245,6403.2976
24.11.2019 14:00:00.000 GMT-0600,1.10185,1.10228,1.10172,1.10228,2277.73
24.11.2019 18:00:00.000 GMT-0600,1.10229,1.10263,1.10186,1.10198,9488.839800000002
24.11.2019 22:00:00.000 GMT-0600,1.10198,1.10318,1.10197,1.10300,13209.4198
25.11.2019 02:00:00.000 GMT-0600,1.10300,1.10322,1.10105,1.10153,23928.8196
25.11.2019 06:00:00.000 GMT-0600,1.10154,1.10250,1.10037,1.10117,33021.1699
25.11.2019 10:00:00.000 GMT-0600,1.10117,1.10143,1.10046,1.10094,20197.599899999997
25.11.2019 14:00:00.000 GMT-0600,1.10093,1.10169,1.10087,1.10107,8332.5426
25.11.2019 18:00:00.000 GMT-0600,1.10109,1.10168,1.10074,1.10139,11859.310099999999
25.11.2019 22:00:00.000 GMT-0600,1.10139,1.10171,1.10116,1.10157,12259.55
26.11.2019 02:00:00.000 GMT-0600,1.10155,1.10210,1.10113,1.10173,27521.6602
26.11.2019 06:00:00.000 GMT-0600,1.10172,1.10249,1.10072,1.10123,32328.4795
26.11.2019 10:00:00.000 GMT-0600,1.10123,1.10231,1.10114,1.10223,21086.1797
26.11.2019 14:00:00.000 GMT-0600,1.10224,1.10258,1.10206,1.10222,6919.7801
26.11.2019 18:00:00.000 GMT-0600,1.10224,1.10224,1.10135,1.10147,7363.54
26.11.2019 22:00:00.000 GMT-0600,1.10148,1.10148,1.10077,1.10080,10385.699700000001
27.11.2019 02:00:00.000 GMT-0600,1.10080,1.10114,1.10030,1.10087,27314.3398
27.11.2019 06:00:00.000 GMT-0600,1.10088,1.10136,1.09924,1.09989,35005.5703
27.11.2019 10:00:00.000 GMT-0600,1.09989,1.10075,1.09931,1.10046,22201.580599999998
27.11.2019 14:00:00.000 GMT-0600,1.10048,1.10114,1.09979,1.10052,8171.6735
27.11.2019 18:00:00.000 GMT-0600,1.10051,1.10083,1.10034,1.10054,7764.719999999999
27.11.2019 22:00:00.000 GMT-0600,1.10053,1.10127,1.10042,1.10115,9714.759900000001
28.11.2019 02:00:00.000 GMT-0600,1.10117,1.10181,1.10019,1.10025,22247.1498
28.11.2019 06:00:00.000 GMT-0600,1.10026,1.10093,1.10006,1.10064,16265.5896
28.11.2019 10:00:00.000 GMT-0600,1.10064,1.10103,1.10047,1.10091,5769.08
28.11.2019 14:00:00.000 GMT-0600,1.10092,1.10127,1.10084,1.10115,4189.4901
28.11.2019 18:00:00.000 GMT-0600,1.10116,1.10129,1.10083,1.10107,6337.6099
28.11.2019 22:00:00.000 GMT-0600,1.10108,1.10136,1.10069,1.10114,8203.630000000001
29.11.2019 02:00:00.000 GMT-0600,1.10113,1.10123,1.09938,1.09964,21231.110399999998
29.11.2019 06:00:00.000 GMT-0600,1.09965,1.10285,1.09813,1.10277,35617.7402
29.11.2019 10:00:00.000 GMT-0600,1.10277,1.10283,1.10148,1.10176,26941.7299
29.11.2019 14:00:00.000 GMT-0600,1.10177,1.10242,1.10159,1.10213,4371.343000000001
01.12.2019 14:00:00.000 GMT-0600,1.10247,1.10275,1.10171,1.10185,2670.19
01.12.2019 18:00:00.000 GMT-0600,1.10183,1.10214,1.10154,1.10181,7836.890000000001
01.12.2019 22:00:00.000 GMT-0600,1.10180,1.10229,1.10162,1.10174,12495.5097
02.12.2019 02:00:00.000 GMT-0600,1.10173,1.10213,1.10077,1.10084,25153.800300000003
02.12.2019 06:00:00.000 GMT-0600,1.10084,1.10767,1.10031,1.10709,48080.7398
02.12.2019 10:00:00.000 GMT-0600,1.10708,1.10909,1.10703,1.10786,28470.8105
02.12.2019 14:00:00.000 GMT-0600,1.10785,1.10851,1.10750,1.10763,9606.304800000002
02.12.2019 18:00:00.000 GMT-0600,1.10763,1.10782,1.10715,1.10762,8359.3799
02.12.2019 22:00:00.000 GMT-0600,1.10761,1.10827,1.10717,1.10768,11152.6701
03.12.2019 02:00:00.000 GMT-0600,1.10767,1.10870,1.10662,1.10751,36797.5898
03.12.2019 06:00:00.000 GMT-0600,1.10751,1.10880,1.10693,1.10823,40378.0498
03.12.2019 10:00:00.000 GMT-0600,1.10824,1.10937,1.10782,1.10813,26258.2901
03.12.2019 14:00:00.000 GMT-0600,1.10814,1.10839,1.10794,1.10820,8850.4899
03.12.2019 18:00:00.000 GMT-0600,1.10820,1.10845,1.10769,1.10793,11057.529700000001
03.12.2019 22:00:00.000 GMT-0600,1.10793,1.10794,1.10733,1.10778,11316.54
04.12.2019 02:00:00.000 GMT-0600,1.10780,1.10881,1.10668,1.10689,34336.409100000004
04.12.2019 06:00:00.000 GMT-0600,1.10691,1.11162,1.10691,1.10882,49216.168900000004
04.12.2019 10:00:00.000 GMT-0600,1.10883,1.10914,1.10674,1.10747,25974.5498
04.12.2019 14:00:00.000 GMT-0600,1.10747,1.10834,1.10730,1.10829,7994.0551
04.12.2019 18:00:00.000 GMT-0600,1.10826,1.10871,1.10801,1.10854,9562.0499
04.12.2019 22:00:00.000 GMT-0600,1.10854,1.10855,1.10800,1.10800,12453.159800000001
05.12.2019 02:00:00.000 GMT-0600,1.10800,1.10972,1.10794,1.10907,28200.8803
05.12.2019 06:00:00.000 GMT-0600,1.10907,1.11045,1.10889,1.10929,37221.5498
05.12.2019 10:00:00.000 GMT-0600,1.10928,1.11080,1.10914,1.11005,27800.739700000002
05.12.2019 14:00:00.000 GMT-0600,1.11003,1.11082,1.10963,1.11042,10558.0899
05.12.2019 18:00:00.000 GMT-0600,1.11042,1.11091,1.11032,1.11078,9357.6999
05.12.2019 22:00:00.000 GMT-0600,1.11077,1.11082,1.11016,1.11072,11000.37
06.12.2019 02:00:00.000 GMT-0600,1.11073,1.11099,1.10910,1.10936,24656.1299
06.12.2019 06:00:00.000 GMT-0600,1.10935,1.10992,1.10399,1.10506,47638.5703
06.12.2019 10:00:00.000 GMT-0600,1.10505,1.10574,1.10461,1.10561,20605.7398
06.12.2019 14:00:00.000 GMT-0600,1.10562,1.10630,1.10541,1.10630,6754.950199999999
08.12.2019 14:00:00.000 GMT-0600,1.10599,1.10608,1.10568,1.10585,1909.39
08.12.2019 18:00:00.000 GMT-0600,1.10585,1.10599,1.10534,1.10548,9310.2598
08.12.2019 22:00:00.000 GMT-0600,1.10547,1.10660,1.10546,1.10658,12723.1599
09.12.2019 02:00:00.000 GMT-0600,1.10656,1.10747,1.10611,1.10733,23519.360399999998
09.12.2019 06:00:00.000 GMT-0600,1.10734,1.10780,1.10656,1.10690,27370.8403
09.12.2019 10:00:00.000 GMT-0600,1.10692,1.10749,1.10554,1.10641,23251.52
09.12.2019 14:00:00.000 GMT-0600,1.10640,1.10665,1.10621,1.10645,7698.2252
09.12.2019 18:00:00.000 GMT-0600,1.10645,1.10711,1.10631,1.10677,8467.67
09.12.2019 22:00:00.000 GMT-0600,1.10678,1.10725,1.10652,1.10702,10090.130000000001
10.12.2019 02:00:00.000 GMT-0600,1.10702,1.10847,1.10695,1.10842,33653.96
10.12.2019 06:00:00.000 GMT-0600,1.10841,1.10913,1.10741,1.10899,36675.1601
10.12.2019 10:00:00.000 GMT-0600,1.10899,1.10979,1.10847,1.10959,30139.73
10.12.2019 14:00:00.000 GMT-0600,1.10958,1.10969,1.10868,1.10926,14250.2772
10.12.2019 18:00:00.000 GMT-0600,1.10925,1.10961,1.10904,1.10926,11647.930199999999
10.12.2019 22:00:00.000 GMT-0600,1.10925,1.10927,1.10829,1.10842,12151.8102
11.12.2019 02:00:00.000 GMT-0600,1.10842,1.10872,1.10786,1.10821,32784.3599
11.12.2019 06:00:00.000 GMT-0600,1.10820,1.10976,1.10703,1.10845,38354.3106
11.12.2019 10:00:00.000 GMT-0600,1.10845,1.11415,1.10845,1.11396,38351.1391
11.12.2019 14:00:00.000 GMT-0600,1.11396,1.11450,1.11284,1.11329,18681.5456
11.12.2019 18:00:00.000 GMT-0600,1.11329,1.11443,1.11317,1.11437,12417.6002
11.12.2019 22:00:00.000 GMT-0600,1.11437,1.11442,1.11364,1.11377,14344.7601
12.12.2019 02:00:00.000 GMT-0600,1.11379,1.11396,1.11249,1.11324,31881.8701
12.12.2019 06:00:00.000 GMT-0600,1.11324,1.11544,1.11115,1.11173,66593.6743
12.12.2019 10:00:00.000 GMT-0600,1.11173,1.11217,1.11031,1.11132,43987.1894
12.12.2019 14:00:00.000 GMT-0600,1.11132,1.11999,1.11053,1.11835,30810.732200000002
12.12.2019 18:00:00.000 GMT-0600,1.11836,1.11836,1.11682,1.11779,24001.48
12.12.2019 22:00:00.000 GMT-0600,1.11777,1.11779,1.11631,1.11657,26386.2402
13.12.2019 02:00:00.000 GMT-0600,1.11657,1.11862,1.11650,1.11754,47760.0596
13.12.2019 06:00:00.000 GMT-0600,1.11754,1.11836,1.11255,1.11357,69312.32130000001
13.12.2019 10:00:00.000 GMT-0600,1.11358,1.11390,1.11123,1.11210,33134.5692
13.12.2019 14:00:00.000 GMT-0600,1.11209,1.11236,1.11122,1.11236,7099.72
15.12.2019 14:00:00.000 GMT-0600,1.11302,1.11314,1.11229,1.11244,4502.83
15.12.2019 18:00:00.000 GMT-0600,1.11243,1.11328,1.11232,1.11327,11086.6301
15.12.2019 22:00:00.000 GMT-0600,1.11327,1.11508,1.11299,1.11457,17656.3499
16.12.2019 02:00:00.000 GMT-0600,1.11457,1.11464,1.11264,1.11447,36608.840299999996
16.12.2019 06:00:00.000 GMT-0600,1.11447,1.11582,1.11356,1.11369,35279.67
16.12.2019 10:00:00.000 GMT-0600,1.11368,1.11482,1.11351,1.11477,23812.5
16.12.2019 14:00:00.000 GMT-0600,1.11477,1.11597,1.11345,1.11357,16962.22
16.12.2019 18:00:00.000 GMT-0600,1.11358,1.11480,1.11344,1.11470,13095.3103
16.12.2019 22:00:00.000 GMT-0600,1.11471,1.11495,1.11403,1.11425,15234.229800000001
17.12.2019 02:00:00.000 GMT-0600,1.11424,1.11671,1.11295,1.11610,44399.8701
17.12.2019 06:00:00.000 GMT-0600,1.11609,1.11747,1.11446,1.11559,44942.3105
17.12.2019 10:00:00.000 GMT-0600,1.11559,1.11574,1.11461,1.11475,25918.8004
17.12.2019 14:00:00.000 GMT-0600,1.11477,1.11547,1.11458,1.11516,7530.9773
17.12.2019 18:00:00.000 GMT-0600,1.11515,1.11515,1.11309,1.11338,13288.8899
17.12.2019 22:00:00.000 GMT-0600,1.11338,1.11402,1.11294,1.11309,15761.98
18.12.2019 02:00:00.000 GMT-0600,1.11310,1.11428,1.11232,1.11281,32092.2099
18.12.2019 06:00:00.000 GMT-0600,1.11280,1.11344,1.11106,1.11258,40923.1405
18.12.2019 10:00:00.000 GMT-0600,1.11259,1.11283,1.11116,1.11154,26087.890199999998
18.12.2019 14:00:00.000 GMT-0600,1.11154,1.11198,1.11130,1.11157,9784.379900000002
18.12.2019 18:00:00.000 GMT-0600,1.11156,1.11327,1.11146,1.11301,14137.559900000002
18.12.2019 22:00:00.000 GMT-0600,1.11302,1.11319,1.11249,1.11265,14937.1602
19.12.2019 02:00:00.000 GMT-0600,1.11265,1.11444,1.11244,1.11272,31707.7696
19.12.2019 06:00:00.000 GMT-0600,1.11271,1.11328,1.11073,1.11154,52984.7501
19.12.2019 10:00:00.000 GMT-0600,1.11153,1.11308,1.11125,1.11242,30921.7803
19.12.2019 14:00:00.000 GMT-0600,1.11242,1.11270,1.11175,1.11235,9935.943299999999
19.12.2019 18:00:00.000 GMT-0600,1.11234,1.11235,1.11145,1.11158,10704.4901
19.12.2019 22:00:00.000 GMT-0600,1.11157,1.11202,1.11140,1.11184,15274.129799999999
20.12.2019 02:00:00.000 GMT-0600,1.11180,1.11239,1.10900,1.10975,34606.1504
20.12.2019 06:00:00.000 GMT-0600,1.10975,1.11039,1.10813,1.10865,37925.06
20.12.2019 10:00:00.000 GMT-0600,1.10865,1.10872,1.10664,1.10755,20674.030000000002
20.12.2019 14:00:00.000 GMT-0600,1.10755,1.10816,1.10729,1.10812,5218.16
22.12.2019 14:00:00.000 GMT-0600,1.10834,1.10836,1.10771,1.10806,2391.7401
22.12.2019 18:00:00.000 GMT-0600,1.10804,1.10833,1.10731,1.10815,8434.820300000001
22.12.2019 22:00:00.000 GMT-0600,1.10814,1.10866,1.10779,1.10840,11025.7298
23.12.2019 02:00:00.000 GMT-0600,1.10837,1.10888,1.10768,1.10811,25413.929600000003
23.12.2019 06:00:00.000 GMT-0600,1.10812,1.10961,1.10701,1.10873,34273.3296
23.12.2019 10:00:00.000 GMT-0600,1.10873,1.10946,1.10849,1.10935,19880.6501
23.12.2019 14:00:00.000 GMT-0600,1.10933,1.10950,1.10890,1.10920,8372.3299
23.12.2019 18:00:00.000 GMT-0600,1.10922,1.10941,1.10854,1.10894,8390.930199999999
23.12.2019 22:00:00.000 GMT-0600,1.10894,1.10900,1.10804,1.10855,9462.74
24.12.2019 02:00:00.000 GMT-0600,1.10854,1.10882,1.10693,1.10738,19793.3501
24.12.2019 06:00:00.000 GMT-0600,1.10738,1.10903,1.10730,1.10902,21427.2797
24.12.2019 10:00:00.000 GMT-0600,1.10903,1.10936,1.10827,1.10878,10516.473199999999
24.12.2019 14:00:00.000 GMT-0600,1.10864,1.10902,1.10818,1.10892,5325.670400000001
24.12.2019 18:00:00.000 GMT-0600,1.10895,1.10900,1.10815,1.10900,1416.8400000000001
24.12.2019 22:00:00.000 GMT-0600,1.10900,1.10907,1.10750,1.10865,2430.02
25.12.2019 14:00:00.000 GMT-0600,1.10926,1.10956,1.10904,1.10947,1107.95
25.12.2019 18:00:00.000 GMT-0600,1.10948,1.10952,1.10883,1.10903,6169.87
25.12.2019 22:00:00.000 GMT-0600,1.10903,1.10920,1.10863,1.10905,5096.290099999999
26.12.2019 02:00:00.000 GMT-0600,1.10906,1.10967,1.10825,1.10858,7101.97
26.12.2019 06:00:00.000 GMT-0600,1.10858,1.11002,1.10856,1.10992,11360.5401
26.12.2019 10:00:00.000 GMT-0600,1.10992,1.11092,1.10956,1.11031,9959.43
26.12.2019 14:00:00.000 GMT-0600,1.11032,1.11049,1.10957,1.11014,9286.8123
26.12.2019 18:00:00.000 GMT-0600,1.11015,1.11201,1.10989,1.11190,14881.460200000001
26.12.2019 22:00:00.000 GMT-0600,1.11189,1.11301,1.11167,1.11297,16376.0297
27.12.2019 02:00:00.000 GMT-0600,1.11297,1.11501,1.11297,1.11478,32010.480599999995
27.12.2019 06:00:00.000 GMT-0600,1.11477,1.11794,1.11458,1.11631,36945.5099
27.12.2019 10:00:00.000 GMT-0600,1.11631,1.11885,1.11587,1.11876,21777.2402
27.12.2019 14:00:00.000 GMT-0600,1.11876,1.11877,1.11715,1.11781,5890.599899999999
29.12.2019 14:00:00.000 GMT-0600,1.11820,1.11842,1.11736,1.11815,2824.298
29.12.2019 18:00:00.000 GMT-0600,1.11815,1.12110,1.11807,1.11994,12811.430099999998
29.12.2019 22:00:00.000 GMT-0600,1.11993,1.12060,1.11922,1.11963,14003.4701
30.12.2019 02:00:00.000 GMT-0600,1.11962,1.12048,1.11899,1.11919,28081.1601
30.12.2019 06:00:00.000 GMT-0600,1.11919,1.12081,1.11817,1.12010,35938.270599999996
30.12.2019 10:00:00.000 GMT-0600,1.12012,1.12209,1.12001,1.12022,23656.3799
30.12.2019 14:00:00.000 GMT-0600,1.12023,1.12053,1.11966,1.12016,8560.2049
30.12.2019 18:00:00.000 GMT-0600,1.12014,1.12149,1.11989,1.12037,9796.4198
30.12.2019 22:00:00.000 GMT-0600,1.12036,1.12085,1.12023,1.12057,8740.590100000001
31.12.2019 02:00:00.000 GMT-0600,1.12058,1.12285,1.12031,1.12281,26846.29
31.12.2019 06:00:00.000 GMT-0600,1.12280,1.12393,1.12174,1.12240,36216.669799999996
31.12.2019 10:00:00.000 GMT-0600,1.12238,1.12315,1.12163,1.12173,19635.600199999997
31.12.2019 14:00:00.000 GMT-0600,1.12174,1.12186,1.12111,1.12154,2859.7015
01.01.2020 14:00:00.000 GMT-0600,1.12158,1.12228,1.12156,1.12191,1560.8
01.01.2020 18:00:00.000 GMT-0600,1.12192,1.12247,1.12125,1.12136,10848.9802
01.01.2020 22:00:00.000 GMT-0600,1.12137,1.12145,1.12010,1.12100,16296.5403
02.01.2020 02:00:00.000 GMT-0600,1.12100,1.12142,1.11843,1.11849,28203.1904
02.01.2020 06:00:00.000 GMT-0600,1.11849,1.12026,1.11702,1.12007,184253.4981
02.01.2020 10:00:00.000 GMT-0600,1.12007,1.12032,1.11638,1.11664,34753.4595
02.01.2020 14:00:00.000 GMT-0600,1.11663,1.11741,1.11661,1.11711,8083.074999999999
02.01.2020 18:00:00.000 GMT-0600,1.11711,1.11788,1.11697,1.11723,14820.349600000001
02.01.2020 22:00:00.000 GMT-0600,1.11724,1.11751,1.11524,1.11534,18111.7896
03.01.2020 02:00:00.000 GMT-0600,1.11535,1.11606,1.11251,1.11302,39169.640699999996
